15799,2.57,77,46
15800,4.13,85,84
15801,4.35,108,129
15805,4.94,108,125
15806,3.43,7,6
15807,4.33,100,87
15810,2.75,84,49
15814,3.64,116,87
15817,2.82,110,66
15818,3.12,85,63
15824,1.36,22,6
15825,1.58,31,15
15829,3.48,89,85
15830,3.67,92,76
15831,3.53,95,88
15834,3.18,110,105
15838,1.94,67,22
15842,4.49,75,47
15843,2.31,51,41
15844,2.8,55,38
15866,2.42,73,42
15867,4.63,105,74
15868,3.34,100,65
15870,2.0,4,0
15871,3.54,83,55
15872,2.17,58,25
15874,3.09,102,63
15877,3.89,103,73
15884,3.99,113,118
15889,2.89,117,94
15896,4.11,90,96
15897,2.96,28,24
15907,3.24,83,48
15908,4.75,114,150
15909,1.47,32,14
15910,3.67,83,81
15919,3.61,109,92
15922,1.63,49,18
15923,2.84,74,46
15924,2.64,85,59
15942,2.32,87,47
15944,3.93,85,80
15945,2.34,68,42
15960,5.59,86,117
15966,3.14,108,81
15967,2.25,24,13
15972,3.41,92,78
15973,2.59,83,55
15977,2.76,112,76
15978,2.13,78,47
15979,4.23,124,144
15983,2.33,72,39
15984,2.82,78,43
15987,3.46,83,66
15989,5.3,84,113
15990,2.04,106,63
15991,3.31,111,104
15993,2.0,57,25
15998,3.26,80,72
15999,5.83,98,150
16000,2.83,101,63
16001,3.47,90,80
16012,3.0,118,84
16013,4.16,94,95
16014,3.65,112,100
16016,2.18,72,43
16019,2.0,55,22
16026,4.39,84,104
16027,3.48,89,88
16028,1.29,7,3
16029,2.0,67,35
16034,2.84,81,74
16035,5.9,119,171
16048,3.92,106,106
16049,3.14,95,66
16050,3.23,94,45
16051,4.58,91,111
16054,2.89,81,35
16076,2.61,118,85
16078,2.68,79,52
16084,2.76,62,24
16093,3.77,101,85
16096,4.03,120,95
16097,2.48,103,57
16100,2.48,100,60
16101,3.57,88,78
16102,2.64,45,23
16106,3.45,94,65
16107,1.17,18,6
16108,3.77,69,46
16109,3.26,90,52
16112,2.58,19,5
16113,1.98,81,52
16114,4.17,88,77
16115,3.55,58,46
16116,2.84,74,51
16117,4.99,88,109
16118,3.16,81,55
16119,3.28,86,71
16120,4.77,118,130
16122,4.34,89,93
16144,3.87,89,83
16145,3.16,79,57
16146,4.49,61,80
16147,1.87,70,32
16158,4.12,68,62
16159,1.96,76,40
16161,1.83,77,36
16165,3.05,116,71
16178,2.08,74,29
16179,1.09,22,3
16180,2.54,96,60
16181,2.05,77,39
16182,1.7,43,12
16183,2.81,81,48
16184,2.98,90,75
16185,2.44,59,28
16196,2.66,32,22
16197,2.12,41,19
16210,3.43,107,83
16211,2.95,82,40
16220,3.11,88,72
16221,5.58,91,133
16223,1.5,8,4
16233,2.78,100,50
16234,2.0,70,32
16240,2.21,28,15
16241,1.22,9,5
16244,2.96,112,86
16245,2.26,61,34
16264,2.69,91,36
16265,2.81,83,58
16271,4.26,115,123
16288,3.71,98,43
16289,2.53,115,78
16298,4.37,111,138
16306,1.41,34,15
16307,2.46,79,49
16309,1.98,58,29
16310,2.21,70,21
16311,1.5,8,3
16313,2.28,90,63
16317,3.95,88,79
16328,2.09,74,32
16332,2.75,95,57
16333,2.84,102,90
16335,3.05,82,91
16336,2.28,78,41
16337,2.24,75,43
16340,3.09,113,89
16341,3.26,87,65
16346,5.56,94,135
16347,2.98,81,49
16348,3.53,86,57
16349,4.21,119,133
16356,3.03,97,53
16357,2.62,113,70
16370,2.58,67,54
16371,2.48,96,47
16374,2.38,52,32
16380,2.19,85,47
16381,3.0,92,55
16386,2.82,90,45
16399,3.4,94,71
16400,2.14,36,10
16404,2.45,49,27
16405,2.3,102,63
16406,1.67,79,39
16407,3.65,79,77
16412,3.89,114,101
16413,3.63,83,61
16417,4.03,87,82
16427,2.46,71,44
16434,4.16,104,92
16435,2.01,73,44
16437,2.38,93,47
16438,5.42,105,140
16439,2.65,101,64
16444,7.21,117,165
16445,2.4,91,76
16452,1.69,29,3
16453,3.64,86,67
16454,1.57,46,29
16455,2.87,30,21
16456,4.55,91,103
16458,2.52,81,41
16459,3.39,110,75
16460,4.45,92,78
16461,2.84,103,62
16464,1.82,11,5
16478,2.82,90,50
16479,3.23,84,64
16482,3.35,65,55
16483,4.14,115,98
16487,4.98,88,119
16498,2.48,105,59
16499,4.05,59,64
16506,4.55,119,139
16507,5.4,81,117
16510,2.55,74,40
16514,2.46,81,56
16516,3.85,84,45
16517,2.08,24,16
16518,3.55,102,94
16520,3.78,90,89
16521,2.63,96,37
16522,3.55,84,59
16523,3.41,90,56
16524,1.49,39,23
16525,3.3,87,63
16532,3.47,66,54
16538,1.91,67,34
16542,2.84,106,60
16543,4.07,125,130
16546,1.87,53,28
16554,3.69,108,121
16563,2.88,80,51
16570,3.72,116,117
16571,3.55,100,71
16576,2.23,99,64
16577,1.77,13,11
16578,2.48,96,52
16579,3.13,101,79
16588,2.33,95,60
16590,3.16,98,55
16591,7.18,112,204
16599,3.47,106,88
16600,2.1,84,38
16601,3.31,97,72
16607,2.17,6,3
16610,4.68,104,114
16616,2.77,102,72
16617,2.13,63,26
16624,3.44,108,95
16626,3.57,98,89
16632,3.62,130,132
16633,1.6,43,22
16638,1.63,8,3
16639,2.93,96,68
16640,3.8,95,81
16646,2.55,95,57
16647,3.54,65,47
16654,1.76,66,24
16662,2.57,77,51
16663,3.23,87,80
16671,2.08,73,46
16684,1.31,13,4
16690,4.34,93,100
16694,4.26,109,138
16695,2.45,71,44
16697,2.76,109,82
16707,3.95,88,62
16716,2.92,80,51
16722,2.5,76,39
16729,3.94,85,76
16744,2.18,49,19
16745,3.13,106,76
16752,4.62,108,137
16753,5.08,117,144
16758,4.35,100,123
16759,2.53,55,36
16761,4.68,114,107
16771,2.59,17,9
16776,3.43,127,128
16786,3.19,111,77
16788,2.33,72,35
16789,3.52,91,80
16790,3.02,90,61
16791,2.32,93,79
16793,2.83,6,12
16794,2.61,79,68
16795,5.77,82,85
16798,5.42,121,172
16799,3.04,49,51
16807,2.84,79,53
16812,2.61,76,45
16813,3.18,38,28
16814,4.23,111,115
16815,2.45,77,51
16820,1.99,75,45
16821,2.23,65,34
16830,1.86,58,18
16831,1.96,54,31
16832,1.73,11,5
16833,3.78,81,81
16842,4.04,90,87
16843,2.81,27,18
16855,2.15,61,32
16856,1.71,7,1
16857,1.76,58,22
16869,4.47,117,156
16881,2.74,84,63
16888,2.04,28,7
16889,4.05,82,70
16896,4.53,98,100
16897,3.1,111,63
16900,4.71,92,119
16901,2.52,84,63
16904,2.92,86,59
16905,2.41,71,46
16912,5.33,43,74
16913,3.97,100,77
16919,3.0,91,68
16930,2.91,68,55
16931,4.63,113,148
16932,1.31,39,14
16933,4.55,101,116
16935,3.27,95,68
16936,2.7,100,70
16938,5.06,89,120
16945,2.63,80,60
16946,2.53,110,57
16947,2.56,70,24
16950,3.01,98,67
16951,3.83,121,128
16960,3.05,92,54
16961,2.98,63,38
16966,2.43,61,31
16968,3.09,91,53
16969,4.0,3,0
16982,2.08,71,46
16983,3.59,107,109
16984,4.8,90,98
16985,1.73,11,6
16986,2.07,15,7
16987,4.2,90,108
16990,3.21,95,88
17003,2.73,22,9
17004,1.98,55,27
17014,2.46,78,51
17015,3.26,102,82
17016,2.21,86,51
17017,1.96,83,40
17019,2.55,71,55
17030,1.91,56,25
17031,3.2,115,103
17032,4.44,114,133
17033,5.74,123,179
17040,3.76,121,111
17041,3.46,98,76
17051,3.09,112,73
17052,1.75,69,28
17053,2.78,73,43
17054,2.88,84,41
17058,2.62,97,71
17059,3.03,94,65
17061,3.92,93,84
17068,3.36,42,27
17069,1.74,19,2
17072,2.85,110,93
17073,3.03,35,33
17074,1.49,65,14
17076,2.53,73,43
17077,4.41,86,93
17078,4.07,111,91
17090,1.78,60,35
17094,2.53,78,56
17095,3.11,106,103
17099,3.83,42,33
17101,1.76,54,20
17105,4.39,88,87
17114,4.31,80,73
17115,3.29,100,90
17118,2.75,93,59
17119,4.82,90,94
17120,1.93,71,23
17121,3.34,104,94
17127,2.54,99,62
17142,2.98,62,44
17143,4.03,86,79
17154,4.58,106,126
17155,2.48,31,19
17160,2.99,90,71
17161,2.31,59,37
17162,2.34,71,39
17166,1.89,72,25
17171,2.64,84,50
17174,3.72,85,67
17175,2.93,100,70
17182,7.25,92,137
17183,2.21,57,27
17189,3.54,87,75
17200,3.06,90,59
17201,1.25,28,9
17202,3.27,98,77
17203,2.9,81,53
17218,3.57,87,78
17224,3.36,11,7
17225,2.68,118,88
17230,5.57,102,158
17231,3.65,102,97
17232,3.85,85,65
17243,2.74,91,34
17246,2.95,101,71
17247,2.98,105,82
17254,3.29,84,75
17255,3.79,121,105
17256,3.63,72,65
17257,3.13,78,46
17266,2.51,70,39
17267,3.22,110,76
17276,5.52,107,116
17277,2.0,8,4
17289,4.41,119,131
17292,2.65,88,60
17296,1.53,51,24
17297,3.34,103,71
17302,4.94,89,115
17303,2.79,103,84
17304,3.15,88,78
17306,3.25,106,104
17310,3.14,77,55
17322,2.16,81,60
17323,3.4,86,77
17324,2.03,59,26
17325,1.89,72,43
17337,4.28,86,77
17342,3.45,102,97
17343,4.41,113,120
17345,2.99,72,59
17346,3.77,105,92
17356,3.83,115,90
17357,3.35,62,48
17358,4.26,86,66
17359,1.6,57,18
17362,5.78,100,48
17364,3.33,83,61
17365,2.33,82,44
17369,2.28,114,67
17370,2.82,84,37
17371,5.32,96,142
17372,1.0,1,0
17374,2.73,97,61
17384,3.84,96,69
17387,4.92,120,142
17406,2.89,89,54
17407,3.52,46,39
17418,4.29,109,133
17438,4.64,94,125
17439,2.03,62,30
17440,3.72,90,66
17454,1.94,34,20
17455,3.35,57,43
17463,4.66,85,85
17467,2.33,3,0
17476,1.52,63,39
17477,3.13,84,51
17479,2.37,81,49
17490,3.22,107,61
17504,3.03,122,98
17508,2.15,40,19
17509,4.93,91,104
17514,2.77,77,66
17516,3.05,86,46
17538,2.96,81,61
17539,3.12,99,68
17558,2.13,92,50
17559,2.86,81,55
17562,2.23,52,33
17563,3.26,113,93
17565,4.01,82,83
17577,6.02,119,171
17585,2.52,82,62
17588,5.53,120,183
17589,2.7,57,44
17596,3.85,110,97
17597,2.75,91,51
17600,3.18,88,75
17601,3.29,7,7
17610,2.31,68,35
17611,1.45,53,20
17623,2.06,64,11
17626,3.03,104,58
17627,2.59,70,41
17628,3.31,88,75
17629,4.89,111,137
17648,3.01,100,68
17649,2.68,92,66
17654,2.09,70,40
17655,3.18,60,40
17660,3.84,106,100
17661,2.21,63,42
17662,3.66,104,79
17663,3.88,117,86
17666,3.47,85,67
17667,2.71,97,66
17672,2.97,111,81
17673,3.11,38,47
17674,1.22,9,3
17675,3.37,65,66
17679,2.84,76,56
17690,3.09,70,38
17691,4.45,95,115
17698,2.23,13,6
17699,2.7,115,87
17702,5.0,111,124
17706,3.93,101,70
17707,2.69,88,47
17709,4.65,119,141
17711,2.28,88,30
17719,3.53,90,80
17720,2.93,86,67
17722,1.88,65,26
17732,2.63,91,77
17746,3.15,96,55
17748,4.2,92,92
17749,4.45,120,138
17754,2.67,97,65
17755,2.07,15,7
17764,3.39,90,69
17765,3.92,126,125
17770,2.58,76,41
17781,2.64,75,39
17784,4.38,114,123
17785,2.85,111,82
17787,4.22,101,95
17796,1.89,91,52
17797,3.28,85,71
17803,3.59,106,62
17808,1.52,31,10
17809,2.85,94,78
17818,2.21,56,22
17819,2.71,28,10
17824,2.77,35,20
17825,2.13,72,42
17826,3.62,99,71
17827,3.13,82,59
17833,2.52,104,65
17835,3.33,98,67
17838,2.41,81,43
17841,4.12,114,96
17843,1.56,50,13
17846,3.28,89,61
17850,3.07,84,69
17851,5.8,133,229
17856,2.83,80,56
17857,2.85,85,42
17860,2.64,45,17
17861,2.75,100,73
17864,2.89,36,27
17865,4.09,113,129
17868,3.84,96,71
17869,2.24,75,38
17871,1.89,94,58
17872,3.23,69,68
17873,1.09,11,4
17884,3.91,82,93
17885,4.35,99,113
17888,2.47,36,13
17889,2.41,70,41
17894,4.24,109,119
17895,2.43,30,24
17898,2.65,125,86
17899,2.64,55,27
17904,2.89,64,32
17905,2.36,88,58
17916,3.92,80,65
17917,1.57,42,18
17918,3.23,106,84
17919,3.08,101,64
17920,3.88,86,71
17921,3.26,86,55
17924,2.83,86,39
17925,2.36,77,38
17928,2.74,34,18
17929,1.32,31,20
17938,1.43,14,6
17944,3.17,86,82
17964,2.66,88,53
17965,3.13,53,48
17986,2.08,49,39
17987,1.89,66,20
17990,2.65,83,53
17991,2.9,99,71
17994,3.1,90,66
17995,3.1,78,48
17996,1.79,53,33
18000,3.63,91,63
18001,4.66,56,42
18008,2.67,96,57
18009,1.61,51,31
18016,5.97,123,228
18017,1.67,61,22
18018,3.13,48,41
18019,3.05,102,54
18020,3.92,108,78
18021,1.63,56,24
18024,2.6,117,76
18036,3.11,103,77
18041,2.81,114,70
18052,2.62,94,68
18060,4.58,108,112
18066,2.86,81,62
18072,3.68,85,65
18073,3.27,75,52
18074,2.74,81,61
18075,4.55,98,124
18080,3.28,98,76
18084,4.08,72,94
18085,1.52,23,8
18100,2.79,82,50
18101,6.91,116,181
18104,3.23,115,93
18105,2.53,75,41
18110,2.43,72,45
18111,1.99,75,43
18123,2.54,80,31
18125,4.12,97,98
18134,3.53,79,81
18135,3.78,115,114
18140,3.52,84,54
18142,1.54,13,6
18143,2.38,81,38
18144,2.58,67,43
18145,4.0,7,8
18160,2.26,47,19
18168,2.23,13,9
18178,1.37,49,9
18184,2.44,85,52
18190,5.18,118,127
18191,2.45,38,34
18196,1.25,16,8
18197,2.9,107,75
18208,3.19,95,88
18209,3.2,82,78
18210,2.17,6,3
18211,2.48,79,32
18218,1.25,4,2
18219,1.98,47,21
18223,3.85,81,54
18232,1.55,55,20
18234,4.28,93,86
18242,3.76,97,93
18247,3.08,61,52
18248,3.49,87,76
18249,1.95,55,24
18252,2.9,108,72
18253,2.3,105,48
18258,3.17,90,75
18259,3.26,119,86
18263,4.5,90,91
18265,1.91,45,17
18270,3.53,108,100
18271,3.14,81,51
18278,3.77,108,98
18279,4.25,103,97
18294,4.24,89,101
18295,4.15,80,53
18296,3.9,90,100
18297,3.58,115,106
18305,4.2,103,121
18318,3.26,91,83
18319,2.78,103,79
18322,3.71,108,88
18323,3.81,16,18
18328,1.71,31,14
18329,3.95,88,85
18339,3.28,36,23
18342,2.29,95,53
18345,3.33,90,82
18346,2.92,91,66
18347,5.31,91,135
18348,3.53,83,61
18349,4.08,61,65
18354,1.83,24,0
18362,1.94,71,43
18363,1.96,55,19
18366,2.4,62,38
18370,2.38,64,47
18374,3.7,86,70
18376,3.48,90,74
18377,2.42,73,41
18382,3.47,62,55
18383,5.79,117,146
18390,3.72,113,79
18391,3.48,92,97
18392,1.53,15,11
18396,3.94,109,72
18397,4.59,82,108
18402,4.49,91,94
18403,3.82,95,90
18408,5.8,116,184
18409,2.86,94,60
18415,3.91,91,87
18416,4.57,92,96
18417,1.33,3,0
18418,2.18,65,14
18422,3.27,109,85
18426,3.11,89,81
18427,3.26,98,65
18434,4.97,91,112
18435,2.33,88,53
18438,3.31,111,76
18439,5.13,90,94
18441,2.36,76,47
18452,3.47,85,66
18454,3.95,74,62
18455,1.77,66,23
18483,2.65,82,44
18490,2.75,114,59
18491,3.8,97,88
18495,2.87,87,62
18498,2.41,69,34
18499,2.5,86,49
18520,1.79,75,37
18522,1.98,84,32
18523,1.95,42,14
18534,2.88,90,67
18535,3.33,86,65
18542,3.18,78,42
18543,3.49,84,65
18546,2.58,86,43
18547,3.08,106,71
18552,1.65,46,13
18554,2.5,94,38
18555,2.27,91,51
18561,3.34,107,89
18562,2.18,79,46
18563,3.25,28,31
18568,3.07,122,112
18569,4.52,125,143
18576,2.17,23,20
18577,3.42,96,101
18578,1.55,69,28
18579,4.49,89,82
18589,3.22,111,93
18604,3.75,84,83
18605,2.1,71,32
18608,2.35,82,45
18609,4.07,92,86
18622,2.84,79,49
18625,3.26,89,74
18642,1.85,47,13
18643,2.51,43,23
18644,1.11,18,6
18645,1.94,70,45
18648,2.98,80,56
18649,2.29,77,41
18650,2.43,97,59
18651,2.7,74,46
18659,4.91,113,158
18668,4.17,121,121
18669,2.81,80,62
18670,2.86,115,89
18671,3.8,106,84
18674,2.21,89,47
18675,2.65,78,40
18685,3.35,115,63
18692,3.67,81,77
18698,4.01,84,90
18699,1.0,3,1
18710,3.84,107,92
18711,4.2,81,59
18712,2.02,92,56
18713,1.57,63,39
18734,1.72,64,30
18740,5.07,89,112
18741,2.38,79,52
18767,3.52,88,87
18772,3.54,83,80
18773,2.78,79,54
18784,4.67,109,111
18785,3.18,95,95
18786,3.97,97,111
18787,3.35,118,107
18792,3.65,85,76
18793,2.0,32,17
18810,4.19,86,91
18812,4.25,119,117
18813,5.01,116,142
18822,2.57,92,56
18823,3.61,89,60
18846,2.57,117,92
18847,2.11,47,26
18850,5.73,117,151
18851,2.14,92,62
18852,2.55,112,74
18855,2.54,93,59
18862,4.33,114,96
18872,3.05,74,63
18890,1.96,50,22
18891,3.2,109,77
18908,5.21,120,177
18909,2.28,76,56
18910,4.63,92,96
18911,2.67,105,64
18912,2.96,103,55
18913,2.64,92,69
18918,2.21,72,39
18919,2.75,89,36
18921,1.99,90,37
18922,2.24,71,41
18923,3.38,40,39
18924,2.32,87,60
18925,3.21,85,58
18926,2.47,73,61
18927,3.47,94,80
18929,3.8,87,83
18938,2.32,73,37
18939,4.79,42,50
18942,2.02,64,26
18943,1.41,34,11
18951,3.53,93,81
18956,2.61,79,43
18957,3.33,100,84
18964,3.99,110,89
18965,3.55,113,93
18974,5.06,88,110
18975,3.43,92,93
18984,2.63,84,53
18985,4.47,112,124
18997,3.29,82,54
19001,4.43,81,85
19008,2.06,17,10
19009,3.69,87,89
19018,2.78,78,34
19019,2.81,103,62
19022,3.08,107,117
19023,3.44,112,95
19027,2.51,73,60
19032,2.25,65,29
19036,4.29,90,109
19037,1.8,64,26
19039,4.09,80,85
19041,4.79,115,144
19048,2.87,90,47
19049,4.32,104,79
19050,3.81,72,50
19051,1.14,21,7
19053,3.12,103,66
19060,3.45,86,65
19061,2.26,62,36
19064,2.8,85,69
19065,2.9,83,63
19066,2.71,86,44
19067,1.91,35,19
19070,2.49,61,38
19071,3.36,81,79
19074,1.0,1,0
19076,2.85,107,72
19077,2.27,82,42
19084,3.65,92,89
19085,2.0,42,16
19100,2.34,62,28
19101,3.2,10,6
19102,3.76,79,87
19103,2.52,77,43
19104,3.21,100,89
19105,2.84,90,53
19108,2.28,93,58
19109,2.85,87,62
19116,2.96,56,46
19117,3.16,112,90
19124,2.53,30,18
19142,2.22,102,62
19143,2.27,22,11
19154,2.2,102,64
19155,2.0,84,47
19184,2.42,80,50
19185,3.89,102,89
19188,2.0,9,3
19192,4.48,88,94
19193,3.0,113,77
19208,4.28,104,110
19211,1.29,41,16
19216,2.63,86,54
19217,1.8,56,23
19222,1.3,40,18
19226,2.51,55,41
19227,2.19,72,31
19244,5.28,112,145
19245,2.46,79,50
19254,4.26,93,99
19255,4.36,108,86
19256,2.21,43,22
19268,3.99,91,76
19269,2.55,97,55
19271,3.47,92,74
19278,2.56,117,74
19279,2.27,40,19
19280,2.36,64,28
19281,5.07,86,114
19284,2.17,40,27
19286,2.92,113,95
19287,3.24,71,28
19304,4.15,39,31
19305,2.39,72,36
19320,3.06,84,61
19321,2.76,89,55
19324,2.71,38,30
19330,1.39,28,9
19331,3.84,81,68
19332,2.38,80,42
19333,3.98,118,138
19344,1.63,59,30
19345,3.48,111,88
19350,4.13,89,74
19351,1.76,59,27
19352,2.71,103,72
19357,2.48,97,47
19358,2.33,46,36
19359,2.98,86,60
19364,5.19,122,171
19365,3.21,70,54
19370,3.33,88,52
19371,3.12,100,84
19378,2.19,72,31
19379,2.49,87,60
19418,2.45,76,62
19420,2.88,86,46
19422,2.19,91,55
19426,3.46,72,71
19427,2.7,102,56
19429,3.93,96,90
19436,3.23,77,64
19437,4.11,85,68
19445,4.73,120,155
19446,2.52,79,44
19447,2.1,81,36
19449,3.64,96,82
19450,3.01,102,61
19451,4.49,116,117
19454,2.84,105,82
19468,2.71,66,59
19469,2.88,84,56
19470,2.88,111,66
19471,4.36,116,117
19476,3.81,111,108
19481,2.84,122,77
19492,2.75,110,74
19493,1.55,58,23
19504,4.28,130,156
19505,2.67,9,13
19514,2.45,77,47
19515,2.16,87,58
19518,2.89,105,89
19519,2.29,17,6
19526,3.59,107,92
19527,3.62,111,77
19528,2.79,103,74
19529,2.11,72,29
19536,2.11,9,2
19537,1.96,70,34
19542,3.55,108,86
19543,4.2,74,76
19554,1.92,63,27
19556,4.68,114,112
19557,3.6,93,59
19576,1.8,30,18
19577,2.67,12,6
19578,3.23,102,63
19580,3.73,88,44
19581,3.24,17,11
19594,2.95,42,43
19604,3.71,86,54
19605,3.37,91,79
19613,3.57,95,80
19614,3.45,83,77
19615,3.78,113,115
19622,2.77,75,41
19623,2.04,26,11
19635,4.09,114,127
19639,1.4,42,13
19662,3.99,107,93
19664,3.67,72,56
19665,4.4,86,96
19667,1.74,50,22
19685,3.49,100,95
19686,5.46,95,151
19720,2.1,31,17
19726,4.64,83,104
19727,3.53,96,58
19733,2.79,80,52
19734,2.01,71,32
19735,6.07,88,138
19746,3.32,104,82
19747,3.08,84,81
19754,1.96,56,19
19755,1.9,71,28
19756,2.19,83,66
19757,1.95,43,11
19774,1.43,54,14
19775,2.75,95,43
19777,4.53,123,123
19783,3.25,103,79
19792,2.78,99,60
19793,2.56,78,44
19811,4.03,97,96
19814,1.73,51,18
19817,2.14,76,42
19820,3.0,1,0
19821,3.13,112,78
19825,3.53,86,75
19829,3.23,82,66
19858,2.81,36,24
19872,5.55,92,131
19873,3.4,100,87
19876,2.74,105,83
19880,2.57,75,51
19881,2.18,72,42
19882,2.27,85,38
19883,2.57,77,60
19884,3.84,90,75
19885,4.04,89,89
19890,2.31,109,79
19891,3.03,110,71
19896,6.66,123,211
19900,2.67,83,51
19901,3.48,118,108
19912,3.19,106,64
19913,2.84,85,56
19920,4.8,92,105
19922,3.14,87,54
19928,5.11,89,110
19929,3.57,115,109
19938,1.48,46,20
19942,2.72,82,51
19943,3.42,109,97
19956,3.18,114,88
19957,3.71,79,64
19958,3.42,62,49
19959,3.36,86,62
19964,4.42,115,93
19965,5.33,92,123
19972,1.9,42,20
19973,3.03,77,51
19984,3.66,89,91
19985,3.26,108,88
19996,2.5,80,66
19998,3.43,92,80
20000,1.78,36,18
20001,2.88,92,60
20002,2.41,79,44
20003,2.99,90,61
20005,4.55,91,100
20006,2.66,80,40
20007,2.2,59,23
20012,6.64,85,131
20016,3.53,110,104
20017,2.0,10,4
20028,1.98,64,31
20048,3.77,86,69
20049,2.32,76,43
20050,2.39,18,4
20051,4.41,107,103
20056,2.42,77,39
20057,2.41,78,33
20067,1.44,55,9
20071,3.72,114,83
20076,3.41,87,84
20077,2.19,85,41
20090,1.99,97,53
20099,2.47,15,13
20106,1.81,64,26
20111,1.86,91,41
20114,2.62,78,36
20122,3.0,83,61
20142,3.03,86,45
20159,3.45,100,76
20160,1.84,63,31
20167,2.48,81,34
20169,5.43,120,189
20171,3.29,87,46
20189,3.68,87,75
20190,1.61,62,23
20191,2.84,109,87
20192,2.63,91,53
20196,2.59,92,77
20197,3.24,94,73
20218,4.74,108,90
20219,2.79,78,58
20220,3.27,86,70
20242,3.13,85,37
20243,2.35,40,24
20250,2.57,74,31
20251,3.5,92,84
20254,2.76,63,48
20272,5.21,80,87
20273,3.58,92,80
20276,5.0,5,5
20277,1.0,1,0
20280,3.78,97,100
20281,4.05,113,128
20284,3.43,81,78
20285,2.7,97,70
20294,2.06,83,35
20295,2.35,81,27
20296,2.83,113,89
20297,4.83,90,95
20303,2.46,103,49
20304,2.04,74,35
20305,4.57,115,151
20306,3.32,116,103
20310,2.6,42,32
20324,1.98,49,38
20325,3.19,75,60
20326,3.0,17,14
20331,4.33,121,134
20352,4.13,8,14
20353,3.75,103,80
20359,3.92,87,76
20372,3.33,83,60
20373,4.54,92,101
20374,2.57,7,3
20382,3.63,94,104
20383,2.88,77,61
20398,3.29,83,58
20399,7.51,91,209
20408,5.2,101,134
20412,2.91,85,35
20413,4.14,77,66
20420,3.49,88,71
20421,3.28,94,66
20430,4.43,92,99
20431,3.03,95,60
20436,3.04,67,43
20437,3.03,93,84
20438,2.66,71,69
20439,3.23,112,98
20447,2.72,116,75
20448,3.78,94,67
20449,4.73,88,111
20452,3.93,60,68
20453,2.53,62,27
20458,3.68,99,71
20459,6.0,2,0
20460,1.6,57,33
20479,1.0,1,0
20484,2.76,38,28
20496,4.03,115,114
20502,2.98,104,72
20503,2.68,91,68
20509,3.35,23,17
20510,3.27,113,77
20511,2.61,69,32
20512,3.33,102,71
20513,3.19,86,71
20520,3.46,110,85
20521,3.24,84,60
20526,3.0,72,54
20527,2.08,76,32
20534,3.32,87,74
20535,3.52,108,82
20548,2.3,81,71
20549,2.56,55,32
20557,2.06,97,52
20574,2.47,99,69
20584,3.12,100,57
20585,2.36,90,51
20586,2.81,74,70
20587,3.51,93,64
20598,2.93,72,42
20599,1.91,33,17
20608,3.92,120,117
20609,1.54,39,16
20614,5.19,91,110
20615,2.78,125,87
20618,2.65,98,72
20620,2.76,80,56
20621,4.1,42,47
20622,2.59,95,59
20628,5.01,68,90
20629,3.38,55,39
20630,4.14,72,81
20642,3.47,112,103
20643,2.67,111,74
20659,2.71,7,3
20660,4.44,90,94
20664,3.0,109,62
20665,1.0,1,0
20682,2.27,79,40
20683,3.3,88,72
20684,3.27,85,58
20685,4.37,87,88
20688,2.87,79,47
20690,3.09,87,62
20692,3.16,83,75
20693,2.81,99,73
20694,2.78,79,38
20695,2.79,90,62
20708,2.08,71,30
20710,3.96,84,80
20711,2.83,86,67
20717,1.84,62,28
20718,1.87,61,30
20719,2.5,98,62
20731,3.59,114,87
20733,3.53,98,84
20734,5.07,82,98
20736,4.6,96,118
20737,3.69,48,43
20743,2.86,103,67
20745,1.89,53,21
20756,1.77,13,9
20757,2.89,72,48
20760,3.5,96,84
20768,2.31,70,39
20774,2.3,96,50
20775,1.2,5,1
20778,3.58,90,80
20779,3.24,87,58
20780,1.91,78,32
20789,1.49,59,23
20790,4.01,88,92
20791,2.51,80,37
20792,4.97,89,118
20794,1.67,6,1
20795,4.8,89,113
20807,1.83,48,8
20808,2.72,82,44
20814,2.37,60,22
20815,3.89,109,123
20830,3.69,95,83
20831,1.75,59,29
20834,2.25,71,51
20838,2.48,96,64
20839,3.89,112,86
20845,1.5,4,0
20846,3.15,81,54
20847,3.52,81,85
20864,4.44,50,52
20865,3.17,107,102
20866,2.94,88,74
20867,3.63,109,97
20872,3.58,117,105
20873,3.86,114,87
20874,3.75,112,120
20875,2.57,86,56
20886,2.76,94,44
20887,2.17,78,57
20890,1.5,2,1
20893,3.35,60,24
20894,3.37,73,55
20895,2.93,82,55
20906,4.77,111,131
20907,3.04,93,51
20914,2.6,102,53
20915,3.1,82,77
20916,2.93,91,67
20918,3.2,120,86
20919,3.23,88,57
20920,3.23,100,87
20928,4.1,86,110
20932,3.31,81,80
20933,3.48,56,32
20959,1.56,64,17
20964,2.68,85,47
20965,1.38,29,18
20970,4.6,115,123
20974,2.84,88,64
20991,2.5,32,11
20995,1.81,42,23
21000,1.85,26,5
21001,2.82,100,60
21002,3.75,88,97
21003,2.25,65,35
21032,2.0,49,14
21033,4.0,60,60
21034,3.07,109,78
21037,1.73,15,7
21040,4.47,45,39
21041,3.41,86,69
21052,1.75,59,28
21059,4.28,87,66
21060,3.45,83,73
21061,2.16,64,23
21064,2.11,63,30
21072,3.94,65,64
21073,2.34,85,56
21078,1.97,78,32
21079,3.53,77,58
21081,3.9,125,113
