31083,POS消费,地点12,文印中心,2014/09/01 01:05:12,0.7,61.47
31083,POS消费,地点1065,开水,2015/05/21 00:09:11,0.01,35.12
31083,POS消费,地点91,校车,2015/05/21 08:05:10,5.0,30.12
31083,POS消费,地点1065,开水,2015/05/21 21:11:58,0.01,30.11
31083,POS消费,地点6,淋浴,2015/05/22 08:13:05,3.0,27.11
31083,POS消费,地点91,校车,2015/05/22 08:17:14,1.8,25.31
31083,POS消费,地点1065,开水,2015/05/23 01:24:15,0.01,25.3
31083,POS消费,地点1155,食堂,2015/05/23 08:48:01,10.0,15.3
31083,POS消费,地点1065,开水,2015/05/24 01:02:22,0.01,15.29
31083,POS消费,地点1065,开水,2015/05/24 14:23:01,0.01,15.28
31083,POS消费,地点91,校车,2015/05/25 07:21:42,5.3,8.68
31083,POS消费,地点1065,开水,2015/05/26 00:22:10,0.01,8.67
31083,POS消费,地点91,校车,2015/05/26 08:16:18,3.0,205.67
31083,POS消费,地点91,校车,2015/05/26 08:21:16,4.0,201.67
31083,支付领取,,,2015/05/26 09:04:43,200.0,208.67
31083,POS消费,地点26,图书馆,2015/05/26 21:15:48,8.0,193.67
31083,POS消费,地点1065,开水,2015/05/27 00:06:31,0.01,193.66
31083,POS消费,地点232,食堂,2015/05/27 08:18:01,4.3,189.36
31083,换卡,,,2015/05/27 10:18:04,0.0,0.0
31083,POS消费,地点219,超市,2015/05/27 11:55:09,4.0,185.36
31083,POS消费,地点280,食堂,2015/05/27 18:27:20,3.5,170.76
31083,POS消费,地点238,食堂,2015/05/27 18:28:34,10.0,174.26
31083,POS消费,地点1065,开水,2015/05/28 00:13:13,0.01,170.75
31083,POS消费,地点21,开水,2015/05/28 07:48:28,2.0,168.75
31083,POS消费,地点21,开水,2015/05/28 07:48:43,0.7,168.05
31083,POS消费,地点21,开水,2015/05/28 07:59:21,4.0,164.05
31083,POS消费,地点21,开水,2015/05/28 10:10:56,4.0,160.05
31083,POS消费,地点1065,开水,2015/05/29 00:19:02,0.01,160.04
31083,POS消费,地点6,淋浴,2015/05/29 08:11:31,3.0,157.04
31083,POS消费,地点232,食堂,2015/05/29 08:14:37,2.0,155.04
31083,POS消费,地点232,食堂,2015/05/29 08:15:04,3.4,151.64
31083,POS消费,地点996,图书馆,2015/05/29 14:11:21,6.0,145.64
31083,POS消费,地点1551,食堂,2015/05/29 18:03:08,0.6,135.04
31083,POS消费,地点114,食堂,2015/05/29 18:03:31,10.0,135.64
31083,POS消费,地点258,食堂,2015/05/29 18:16:09,4.0,131.04
31083,POS消费,地点1065,开水,2015/05/30 00:27:40,0.01,131.03
31083,POS消费,地点21,开水,2015/05/30 08:58:02,3.5,127.53
31083,POS消费,地点91,校车,2015/05/30 08:58:25,0.5,127.03
31083,POS消费,地点220,校车,2015/05/30 09:29:42,4.0,123.03
31083,POS消费,地点1065,开水,2015/05/31 23:56:44,0.01,123.02
31083,POS消费,地点21,开水,2015/06/01 07:20:54,3.5,119.52
31083,POS消费,地点248,超市,2015/06/01 07:21:14,0.7,118.82
31083,POS消费,地点674,开水,2015/06/01 07:35:36,0.01,118.81
31083,POS消费,地点304,超市,2015/06/01 19:16:38,7.9,110.91
31083,POS消费,地点1065,开水,2015/06/02 00:10:34,0.01,110.9
31083,POS消费,地点91,校车,2015/06/02 07:21:15,3.5,107.4
31083,POS消费,地点248,超市,2015/06/02 07:21:31,0.7,106.7
31083,POS消费,地点674,开水,2015/06/02 07:38:53,0.01,106.68
31083,POS消费,地点674,开水,2015/06/02 07:39:04,0.01,106.69
31083,POS消费,地点247,食堂,2015/06/02 12:07:20,10.0,96.68
31083,POS消费,地点256,食堂,2015/06/02 12:10:05,3.5,93.18
31083,POS消费,地点841,食堂,2015/06/02 12:27:28,3.0,90.18
31083,POS消费,地点1065,开水,2015/06/03 00:04:07,0.01,90.17
31083,POS消费,地点21,开水,2015/06/03 07:28:50,4.3,85.87
31083,POS消费,地点674,开水,2015/06/03 07:45:14,0.01,85.86
31083,POS消费,地点674,开水,2015/06/03 07:45:51,0.01,85.85
31083,POS消费,地点674,开水,2015/06/03 07:47:05,0.01,85.84
31083,POS消费,地点280,食堂,2015/06/03 12:04:01,3.5,72.34
31083,POS消费,地点217,食堂,2015/06/03 12:09:36,10.0,75.84
31083,POS消费,地点26,图书馆,2015/06/03 21:12:10,9.3,63.04
31083,POS消费,地点1065,开水,2015/06/04 00:10:36,0.01,63.03
31083,POS消费,地点941,淋浴,2015/06/04 03:34:40,1.3,13.98
31083,POS消费,地点941,淋浴,2015/06/04 03:34:46,1.1,184.26
31083,POS消费,地点21,开水,2015/06/04 07:47:36,3.83,59.2
31083,POS消费,地点21,开水,2015/06/04 10:08:35,4.0,55.2
31083,POS消费,地点1065,开水,2015/06/05 00:11:34,0.01,55.19
31083,POS消费,地点232,食堂,2015/06/05 08:15:37,6.6,48.59
31083,POS消费,地点1065,开水,2015/06/06 00:54:50,0.01,48.58
31083,POS消费,地点1065,开水,2015/06/06 12:43:51,0.01,48.57
31083,POS消费,地点1065,开水,2015/06/07 00:23:49,0.01,48.56
31083,POS消费,地点256,食堂,2015/06/07 17:57:56,3.5,35.06
31083,POS消费,地点238,食堂,2015/06/07 17:58:28,10.0,38.56
31083,POS消费,地点26,图书馆,2015/06/07 18:25:47,16.5,18.56
31083,POS消费,地点2005,淋浴,2015/06/07 23:36:56,1.5,17.06
31083,POS消费,地点91,校车,2015/06/08 08:16:23,6.0,11.06
31083,POS消费,地点91,校车,2015/06/08 08:19:29,1.0,10.06
31083,POS消费,地点1065,开水,2015/06/08 23:33:46,0.01,10.05
31083,POS消费,地点1065,开水,2015/06/09 00:13:27,0.01,10.04
31083,POS消费,地点91,校车,2015/06/09 08:21:35,1.0,9.04
31083,POS消费,地点21,开水,2015/06/09 08:24:46,4.0,5.04
31083,POS消费,地点304,超市,2015/06/09 19:03:07,14.0,191.04
31083,支付领取,,,2015/06/09 19:52:18,200.0,205.04
31083,POS消费,地点1065,开水,2015/06/10 00:00:01,0.01,191.03
31083,POS消费,地点676,开水,2015/06/10 07:35:03,0.01,191.02
31083,POS消费,地点21,开水,2015/06/11 07:51:52,10.3,180.72
31083,POS消费,地点256,食堂,2015/06/11 12:12:08,3.5,167.22
31083,POS消费,地点238,食堂,2015/06/11 12:12:36,10.0,170.72
31083,POS消费,地点21,开水,2015/06/11 12:38:27,3.0,164.22
31083,POS消费,地点1065,开水,2015/06/11 23:43:45,0.01,164.21
31083,POS消费,地点91,校车,2015/06/12 08:12:31,3.0,161.21
31083,POS消费,地点91,校车,2015/06/12 08:13:42,1.0,160.21
31083,POS消费,地点21,开水,2015/06/12 08:15:20,4.0,156.21
31083,POS消费,地点1065,开水,2015/06/13 00:33:48,0.01,156.2
31083,POS消费,地点304,超市,2015/06/13 10:10:22,8.3,147.9
31083,POS消费,地点238,食堂,2015/06/13 11:43:28,10.0,137.9
31083,POS消费,地点258,食堂,2015/06/13 11:53:49,4.0,133.9
31083,POS消费,地点1065,开水,2015/06/14 00:26:46,0.01,133.89
31083,POS消费,地点21,开水,2015/06/15 08:26:55,8.8,123.59
31083,POS消费,地点280,食堂,2015/06/15 18:54:03,3.5,110.09
31083,POS消费,地点217,食堂,2015/06/15 19:00:37,10.0,113.59
31083,POS消费,地点258,食堂,2015/06/15 19:06:19,3.2,106.89
31083,POS消费,地点1065,开水,2015/06/16 00:20:47,0.01,106.88
31083,POS消费,地点21,开水,2015/06/16 08:46:10,2.9,103.98
31083,POS消费,地点91,校车,2015/06/16 08:47:13,1.8,102.18
31083,POS消费,地点1065,开水,2015/06/16 12:11:49,0.01,102.17
31083,POS消费,地点1065,开水,2015/06/17 00:36:53,0.01,102.16
31083,POS消费,地点21,开水,2015/06/17 08:14:29,3.7,98.46
31083,POS消费,地点21,开水,2015/06/17 08:16:10,0.8,97.66
31083,POS消费,地点21,开水,2015/06/17 10:11:00,4.0,93.66
31083,POS消费,地点1065,开水,2015/06/17 23:57:55,0.01,93.65
31083,POS消费,地点21,开水,2015/06/18 08:12:06,5.0,88.65
31083,POS消费,地点21,开水,2015/06/18 10:08:20,4.0,84.65
31083,POS消费,地点247,食堂,2015/06/18 17:55:55,10.0,74.65
31083,POS消费,地点256,食堂,2015/06/18 17:58:14,3.5,71.15
31083,POS消费,地点70,食堂,2015/06/20 13:01:11,9.0,62.15
31083,POS消费,地点304,超市,2015/06/20 13:25:58,6.9,55.25
31083,POS消费,地点247,食堂,2015/06/23 12:28:18,10.0,45.25
31083,POS消费,地点841,食堂,2015/06/23 12:36:28,4.0,41.25
31083,POS消费,地点21,开水,2015/06/23 17:20:31,1.03,40.22
31083,POS消费,地点21,开水,2015/06/23 17:22:14,7.0,33.22
31083,POS消费,地点21,开水,2015/06/24 08:02:59,4.4,27.62
31083,POS消费,地点21,开水,2015/06/24 08:03:16,4.2,23.42
31083,POS消费,地点21,开水,2015/06/24 08:03:31,1.0,22.42
31083,POS消费,地点248,超市,2015/06/24 08:03:51,0.7,21.72
31083,POS消费,地点21,开水,2015/06/25 08:16:00,2.8,18.92
31083,POS消费,地点21,开水,2015/06/25 08:16:14,0.7,18.22
31083,POS消费,地点21,开水,2015/06/25 08:17:50,4.0,14.22
31083,POS消费,地点238,食堂,2015/06/25 18:12:54,10.0,4.22
31083,POS消费,地点258,食堂,2015/06/25 18:29:03,3.0,1.22
31083,POS消费,地点21,开水,2015/06/26 18:08:13,4.0,197.22
31083,支付领取,,,2015/06/26 19:04:49,200.0,201.22
31083,POS消费,地点118,食堂,2015/06/26 20:00:01,4.0,193.22
31083,POS消费,地点304,超市,2015/06/27 09:47:24,6.3,186.92
31083,POS消费,地点304,超市,2015/06/27 09:47:42,10.0,176.92
31083,POS消费,地点21,开水,2015/06/27 17:48:03,1.8,175.12
31083,POS消费,地点238,食堂,2015/06/27 17:51:26,10.0,165.12
31083,POS消费,地点1036,食堂,2015/06/27 17:52:23,1.8,163.32
31083,POS消费,地点258,食堂,2015/06/27 18:01:11,2.0,161.32
31083,POS消费,地点21,开水,2015/06/28 08:38:59,4.3,157.02
31083,POS消费,地点238,食堂,2015/06/28 11:57:33,10.0,147.02
31083,POS消费,地点256,食堂,2015/06/28 12:00:04,3.5,143.52
31083,POS消费,地点21,开水,2015/06/28 12:17:03,4.0,139.52
31083,POS消费,地点996,图书馆,2015/06/28 19:35:52,4.0,105.52
31083,,,,2015/06/28 19:50:33,30.0,109.52
31083,POS消费,地点21,开水,2015/06/29 08:25:50,3.0,102.52
31083,POS消费,地点238,食堂,2015/06/29 17:47:58,10.0,92.52
31083,POS消费,地点21,开水,2015/06/29 17:58:57,3.0,89.52
31083,POS消费,地点996,图书馆,2015/06/29 19:37:55,4.0,85.52
31083,POS消费,地点2003,淋浴,2015/06/29 22:07:50,0.3,85.22
31083,POS消费,地点2004,淋浴,2015/06/29 22:10:55,1.2,84.02
31083,POS消费,地点21,开水,2015/06/30 08:19:34,6.4,77.62
31083,POS消费,地点248,超市,2015/06/30 08:19:59,0.7,76.92
31083,POS消费,地点1551,食堂,2015/06/30 12:13:23,0.6,66.32
31083,POS消费,地点114,食堂,2015/06/30 12:14:33,10.0,66.92
31083,POS消费,地点256,食堂,2015/06/30 18:11:48,13.0,53.32
31083,POS消费,地点21,开水,2015/06/30 18:26:05,4.0,49.32
31083,POS消费,地点21,开水,2015/07/01 08:56:00,4.8,44.52
31083,POS消费,地点275,食堂,2015/07/01 11:44:34,12.0,32.52
31083,POS消费,地点256,食堂,2015/07/01 11:48:04,3.5,29.02
31083,POS消费,地点256,食堂,2015/07/01 18:07:41,13.0,16.02
31083,POS消费,地点21,开水,2015/07/02 08:58:00,2.1,13.92
31083,POS消费,地点248,超市,2015/07/02 08:58:31,0.7,13.22
31083,POS消费,地点256,食堂,2015/07/02 18:12:45,13.0,200.22
31083,POS消费,地点277,食堂,2015/07/02 18:13:55,4.8,195.42
31083,POS消费,地点304,超市,2015/07/02 18:37:28,14.9,180.52
31083,支付领取,,,2015/07/02 19:05:59,200.0,213.22
31083,POS消费,地点21,开水,2015/07/03 08:33:39,3.5,177.02
31083,POS消费,地点248,超市,2015/07/03 08:34:04,0.7,176.32
31083,POS消费,地点238,食堂,2015/07/03 11:43:25,10.0,166.32
31083,POS消费,地点238,食堂,2015/07/03 11:43:39,10.0,156.32
31083,POS消费,地点258,食堂,2015/07/03 11:58:46,2.0,154.32
31083,POS消费,地点26,图书馆,2015/07/03 20:45:24,7.5,146.82
31083,POS消费,地点2004,淋浴,2015/07/04 09:11:28,1.1,145.72
31083,POS消费,地点1551,食堂,2015/07/05 18:08:17,0.6,135.12
31083,POS消费,地点114,食堂,2015/07/05 18:09:03,10.0,135.72
31083,POS消费,地点232,食堂,2015/07/06 08:11:15,2.8,132.32
31083,POS消费,地点232,食堂,2015/07/06 08:11:33,7.1,125.22
31083,POS消费,地点248,超市,2015/07/06 08:11:50,0.7,124.52
31083,POS消费,地点217,食堂,2015/07/06 12:03:59,10.0,114.52
31083,POS消费,地点841,食堂,2015/07/06 12:04:43,1.8,112.72
31083,POS消费,地点21,开水,2015/07/07 08:12:00,4.2,108.52
31083,POS消费,地点21,开水,2015/07/07 08:12:11,4.4,104.12
31083,POS消费,地点248,超市,2015/07/07 08:12:31,0.7,103.42
31083,POS消费,地点91,校车,2015/07/07 08:13:57,2.8,100.62
31083,POS消费,地点304,超市,2015/07/07 08:36:10,10.7,89.92
31083,POS消费,地点996,图书馆,2015/07/08 10:22:05,1.9,88.02
31083,POS消费,地点996,图书馆,2015/07/08 16:37:52,4.0,84.02
31083,POS消费,地点21,开水,2015/07/09 08:23:34,3.0,81.02
31083,POS消费,地点21,开水,2015/07/09 08:23:46,5.8,75.22
31083,POS消费,地点248,超市,2015/07/09 08:24:18,0.7,74.52
31083,POS消费,地点232,食堂,2015/07/09 08:30:52,0.8,73.72
31083,POS消费,地点304,超市,2015/07/09 08:41:48,7.5,66.22
31083,POS消费,地点21,开水,2015/07/10 08:55:00,2.7,63.52
31083,POS消费,地点21,开水,2015/07/10 08:55:28,0.7,62.82
31083,POS消费,地点941,淋浴,2015/07/11 03:43:14,1.5,132.39
31083,POS消费,地点941,淋浴,2015/07/11 03:59:13,1.2,32.02
31083,POS消费,地点21,开水,2015/07/11 08:21:46,3.5,59.32
31083,POS消费,地点21,开水,2015/07/11 08:21:57,3.6,55.72
31083,POS消费,地点304,超市,2015/07/11 08:37:32,7.5,48.22
31083,POS消费,地点256,食堂,2015/07/11 11:54:13,16.0,32.22
31083,POS消费,地点280,食堂,2015/07/11 11:56:54,5.7,26.52
31083,POS消费,地点91,校车,2015/08/20 08:27:36,2.7,23.82
31083,POS消费,地点21,开水,2015/08/20 08:28:16,0.7,23.12
31083,POS消费,地点247,食堂,2015/08/20 12:05:58,10.0,13.12
31083,POS消费,地点238,食堂,2015/08/20 12:06:34,3.5,9.62
31083,POS消费,地点21,开水,2015/08/20 12:20:37,3.0,6.62
31083,POS消费,地点1017,淋浴,2015/08/20 21:28:11,0.1,6.42
31083,POS消费,地点1017,淋浴,2015/08/20 21:40:03,0.3,6.12
31083,POS消费,地点238,食堂,2015/08/21 12:26:17,10.0,96.12
31083,POS消费,地点21,开水,2015/08/21 13:21:47,3.0,93.12
31083,支付领取,,,2015/08/21 13:36:05,100.0,106.12
31083,POS消费,地点27,教务处,2015/08/27 18:00:38,10.6,82.52
31083,POS消费,地点27,教务处,2015/08/27 18:12:10,9.0,73.52
31083,POS消费,地点1036,食堂,2015/08/29 17:57:26,4.7,68.82
31083,POS消费,地点256,食堂,2015/08/29 17:58:23,3.5,65.32
31083,POS消费,地点21,开水,2015/08/30 09:01:30,2.0,63.32
31083,POS消费,地点248,超市,2015/08/30 09:02:30,0.7,62.62
31083,POS消费,地点232,食堂,2015/08/31 07:53:54,4.6,58.02
31083,POS消费,地点114,食堂,2015/08/31 12:24:40,10.0,48.02
31083,POS消费,地点1551,食堂,2015/08/31 12:32:59,0.4,47.62
31083,POS消费,地点21,开水,2015/08/31 13:06:31,3.0,44.62
31083,POS消费,地点238,食堂,2015/08/31 18:06:57,10.0,34.62
