732,POS消费,地点78,其他,2013/09/01 07:01:42,0.4,184.13
732,POS消费,地点244,食堂,2014/05/28 11:54:51,4.6,158.6
732,POS消费,地点244,食堂,2014/05/28 17:14:16,4.6,154.0
732,POS消费,地点68,开水,2014/05/28 19:29:47,0.01,153.99
732,POS消费,地点91,校车,2014/05/29 07:59:58,2.0,151.49
732,POS消费,地点835,开水,2014/05/29 08:17:46,0.01,151.48
732,POS消费,地点244,食堂,2014/05/29 11:02:58,4.1,147.38
732,POS消费,地点841,食堂,2014/05/29 11:06:11,1.8,145.58
732,POS消费,地点244,食堂,2014/05/29 17:05:47,3.1,142.48
732,POS消费,地点841,食堂,2014/05/29 17:06:36,1.8,140.68
732,POS消费,地点202,开水,2014/05/29 22:52:08,0.01,140.67
732,POS消费,地点91,校车,2014/05/30 07:57:34,2.0,138.67
732,POS消费,地点677,开水,2014/05/30 08:10:06,0.01,138.66
732,POS消费,地点821,食堂,2014/05/30 11:54:50,5.6,133.06
732,POS消费,地点244,食堂,2014/05/30 17:06:36,4.6,128.46
732,POS消费,地点553,淋浴,2014/05/31 00:05:18,0.5,127.96
732,POS消费,地点202,开水,2014/05/31 08:29:27,0.01,127.95
732,POS消费,地点247,食堂,2014/05/31 11:06:09,10.0,117.95
732,POS消费,地点21,开水,2014/05/31 17:04:06,5.1,112.85
732,POS消费,地点21,开水,2014/06/01 11:15:22,4.6,108.25
732,POS消费,地点238,食堂,2014/06/01 17:32:10,8.0,100.25
732,POS消费,地点845,淋浴,2014/06/01 23:31:49,0.5,99.75
732,POS消费,地点68,开水,2014/06/01 23:47:06,0.01,99.74
732,POS消费,地点281,超市,2014/06/02 11:08:23,8.0,91.74
732,POS消费,地点238,食堂,2014/06/02 11:16:01,0.6,91.14
732,POS消费,地点154,食堂,2014/06/02 17:00:58,5.6,85.54
732,POS消费,地点214,超市,2014/06/02 21:47:48,5.0,80.54
732,POS消费,地点68,开水,2014/06/02 23:19:17,0.01,80.53
732,POS消费,地点564,开水,2014/06/03 08:12:24,0.01,80.52
732,POS消费,地点819,食堂,2014/06/03 11:03:48,5.6,74.92
732,POS消费,地点820,食堂,2014/06/03 17:10:11,5.6,69.32
732,POS消费,地点845,淋浴,2014/06/03 22:06:43,0.5,68.82
732,POS消费,地点292,超市,2014/06/03 22:26:06,11.5,57.32
732,POS消费,地点292,超市,2014/06/03 22:26:10,-11.5,68.82
732,POS消费,地点292,超市,2014/06/03 22:26:15,11.2,57.62
732,POS消费,地点68,开水,2014/06/04 08:31:09,0.01,57.61
732,POS消费,地点880,洗衣房,2014/06/04 08:31:50,1.26,56.35
732,POS消费,地点202,开水,2014/06/04 08:37:01,0.01,56.34
732,POS消费,地点880,洗衣房,2014/06/04 08:54:08,1.26,55.08
732,POS消费,地点880,洗衣房,2014/06/04 08:56:36,-0.96,56.04
732,POS消费,地点266,食堂,2014/06/04 12:03:01,6.1,49.94
732,POS消费,地点840,食堂,2014/06/04 17:04:46,4.5,45.44
732,POS消费,地点68,开水,2014/06/04 23:35:58,0.01,45.43
732,POS消费,地点167,食堂,2014/06/05 08:05:39,2.0,43.43
732,POS消费,地点835,开水,2014/06/05 08:19:08,0.01,43.42
732,POS消费,地点273,食堂,2014/06/05 11:09:41,5.8,37.62
732,POS消费,地点525,食堂,2014/06/05 17:10:41,4.6,33.02
732,POS消费,地点68,开水,2014/06/05 22:47:25,0.01,33.01
732,POS消费,地点167,食堂,2014/06/06 07:59:11,2.0,31.01
732,POS消费,地点244,食堂,2014/06/06 11:54:17,4.6,26.4
732,POS消费,地点831,开水,2014/06/06 14:33:19,0.01,31.0
732,POS消费,地点840,食堂,2014/06/06 17:04:52,4.5,21.9
732,POS消费,地点68,开水,2014/06/07 08:03:05,0.01,21.89
732,POS消费,地点820,食堂,2014/06/07 11:08:20,5.6,16.29
732,POS消费,地点195,超市,2014/06/07 15:48:15,6.8,9.49
732,圈存转账,,,2014/06/07 16:02:21,200.0,209.49
732,POS消费,地点279,食堂,2014/06/07 17:11:52,4.6,204.89
732,POS消费,地点553,淋浴,2014/06/07 22:18:15,0.5,204.39
732,POS消费,地点202,开水,2014/06/08 08:04:27,0.01,204.38
732,POS消费,地点840,食堂,2014/06/08 11:07:50,4.5,199.88
732,POS消费,地点279,食堂,2014/06/08 17:05:06,4.6,195.28
732,POS消费,地点91,校车,2014/06/09 11:02:56,4.2,191.08
732,POS消费,地点841,食堂,2014/06/09 11:06:11,1.8,189.28
732,POS消费,地点68,开水,2014/06/09 11:57:20,0.01,189.27
732,POS消费,地点244,食堂,2014/06/09 17:02:17,4.6,184.67
732,POS消费,地点845,淋浴,2014/06/09 22:55:44,0.6,184.07
732,POS消费,地点91,校车,2014/06/10 08:01:17,2.0,182.07
732,POS消费,地点564,开水,2014/06/10 08:14:23,0.01,182.06
732,POS消费,地点525,食堂,2014/06/10 11:52:47,4.6,177.46
732,POS消费,地点68,开水,2014/06/10 12:46:17,0.01,177.45
732,POS消费,地点244,食堂,2014/06/10 17:34:04,4.6,172.85
732,POS消费,地点91,校车,2014/06/11 08:39:13,2.0,170.85
732,POS消费,地点677,开水,2014/06/11 08:55:00,0.01,170.84
732,POS消费,地点840,食堂,2014/06/11 11:00:41,4.5,166.34
732,POS消费,地点68,开水,2014/06/11 14:14:20,0.01,166.33
732,POS消费,地点821,食堂,2014/06/11 17:02:50,5.6,160.73
732,POS消费,地点658,淋浴,2014/06/11 23:04:27,0.7,160.03
732,POS消费,地点167,食堂,2014/06/12 08:09:31,2.0,158.03
732,POS消费,地点835,开水,2014/06/12 08:21:57,0.01,158.02
732,POS消费,地点273,食堂,2014/06/12 11:04:48,6.6,151.42
732,POS消费,地点21,开水,2014/06/12 17:08:37,4.6,146.82
732,POS消费,地点68,开水,2014/06/12 22:21:18,0.01,146.81
732,POS消费,地点167,食堂,2014/06/13 08:21:50,2.0,144.81
732,POS消费,地点677,开水,2014/06/13 08:31:55,0.01,144.8
732,POS消费,地点244,食堂,2014/06/13 11:55:46,3.1,141.7
732,POS消费,地点841,食堂,2014/06/13 11:56:57,1.8,139.9
732,POS消费,地点790,开水,2014/06/13 13:51:27,0.01,139.89
732,POS消费,地点525,食堂,2014/06/13 17:08:06,4.6,135.29
732,POS消费,地点68,开水,2014/06/14 00:19:16,0.01,134.68
732,POS消费,地点91,校车,2014/06/14 08:37:01,2.0,132.68
732,POS消费,地点821,食堂,2014/06/14 11:08:59,5.6,127.08
732,POS消费,地点241,食堂,2014/06/14 17:05:44,3.1,123.98
732,POS消费,地点68,开水,2014/06/14 23:50:15,0.01,123.97
732,POS消费,地点91,校车,2014/06/15 08:09:25,2.8,121.17
732,POS消费,地点840,食堂,2014/06/15 12:18:39,4.5,116.67
732,POS消费,地点525,食堂,2014/06/15 17:03:24,4.6,112.07
732,POS消费,地点190,超市,2014/06/15 21:13:01,14.7,97.37
732,POS消费,地点845,淋浴,2014/06/15 22:22:26,0.6,96.77
732,POS消费,地点68,开水,2014/06/15 22:42:04,0.01,96.76
732,POS消费,地点279,食堂,2014/06/16 11:26:58,4.6,92.16
732,POS消费,地点820,食堂,2014/06/16 17:02:25,5.6,86.56
732,POS消费,地点68,开水,2014/06/17 00:14:39,0.01,86.55
732,POS消费,地点91,校车,2014/06/17 08:03:38,2.0,84.55
732,POS消费,地点564,开水,2014/06/17 08:15:08,0.01,84.54
732,POS消费,地点244,食堂,2014/06/17 11:12:13,4.6,79.94
732,POS消费,地点21,开水,2014/06/17 18:01:43,10.0,69.94
732,POS消费,地点553,淋浴,2014/06/17 23:08:50,0.6,69.34
732,POS消费,地点68,开水,2014/06/17 23:22:09,0.01,69.33
732,POS消费,地点91,校车,2014/06/18 11:03:53,1.8,67.53
732,POS消费,地点841,食堂,2014/06/18 11:07:23,1.8,65.73
732,POS消费,地点527,食堂,2014/06/18 17:09:57,5.1,60.63
732,POS消费,地点845,淋浴,2014/06/18 23:21:24,0.7,59.93
732,POS消费,地点68,开水,2014/06/18 23:44:03,0.01,59.92
732,POS消费,地点61,食堂,2014/06/19 11:22:26,3.6,56.32
732,POS消费,地点279,食堂,2014/06/19 17:02:31,4.6,51.72
732,POS消费,地点68,开水,2014/06/20 01:04:35,0.01,51.11
732,POS消费,地点244,食堂,2014/06/20 11:51:07,4.6,46.51
732,POS消费,地点244,食堂,2014/06/20 17:09:14,4.1,42.41
732,POS消费,地点654,淋浴,2014/06/20 23:45:35,0.6,41.81
732,POS消费,地点68,开水,2014/06/21 00:27:39,0.01,41.8
732,POS消费,地点840,食堂,2014/06/21 10:59:43,4.5,37.3
732,POS消费,地点190,超市,2014/06/21 15:42:23,13.7,23.6
732,POS消费,地点821,食堂,2014/06/21 17:19:45,5.6,18.0
732,POS消费,地点652,淋浴,2014/06/21 23:18:09,0.6,17.4
732,POS消费,地点68,开水,2014/06/21 23:32:07,0.01,17.39
732,POS消费,地点273,食堂,2014/06/22 11:01:47,7.4,9.99
732,POS消费,地点273,食堂,2014/06/22 11:03:10,5.6,4.39
732,圈存转账,,,2014/06/22 17:01:09,200.0,204.39
732,POS消费,地点279,食堂,2014/06/22 17:02:57,3.1,201.29
732,POS消费,地点652,淋浴,2014/06/22 23:24:53,0.5,200.79
732,POS消费,地点68,开水,2014/06/22 23:37:18,0.01,200.78
732,POS消费,地点840,食堂,2014/06/23 11:04:15,4.5,196.28
732,POS消费,地点244,食堂,2014/06/23 17:14:17,4.6,191.68
732,POS消费,地点841,食堂,2014/06/23 17:18:47,1.8,189.88
732,POS消费,地点652,淋浴,2014/06/23 23:24:31,0.5,189.38
732,POS消费,地点68,开水,2014/06/23 23:32:39,0.01,189.37
732,POS消费,地点841,食堂,2014/06/24 11:09:44,1.8,184.47
732,POS消费,地点241,食堂,2014/06/24 11:09:58,3.1,186.27
732,POS消费,地点821,食堂,2014/06/24 17:13:47,5.6,178.87
732,POS消费,地点652,淋浴,2014/06/24 22:55:07,0.8,178.07
732,POS消费,地点68,开水,2014/06/25 00:01:50,0.01,178.06
732,POS消费,地点841,食堂,2014/06/25 12:11:27,1.8,173.16
732,POS消费,地点241,食堂,2014/06/25 12:11:34,3.1,174.96
732,POS消费,地点279,食堂,2014/06/25 17:05:15,4.6,168.56
732,POS消费,地点658,淋浴,2014/06/25 23:01:20,0.5,168.06
732,POS消费,地点68,开水,2014/06/25 23:14:17,0.01,168.05
732,POS消费,地点820,食堂,2014/06/26 11:15:24,5.6,162.45
732,POS消费,地点525,食堂,2014/06/26 17:07:18,4.6,157.85
732,POS消费,地点190,超市,2014/06/26 21:19:19,18.2,139.65
732,POS消费,地点652,淋浴,2014/06/27 00:18:49,0.5,139.15
732,POS消费,地点68,开水,2014/06/27 00:27:20,0.01,139.14
732,POS消费,地点279,食堂,2014/06/27 11:21:37,4.6,134.54
732,POS消费,地点525,食堂,2014/06/27 17:11:40,4.6,129.94
732,POS消费,地点652,淋浴,2014/06/28 00:14:02,0.5,129.44
732,POS消费,地点68,开水,2014/06/28 00:22:56,0.01,129.43
732,POS消费,地点840,食堂,2014/06/28 11:19:17,3.0,126.43
732,POS消费,地点841,食堂,2014/06/28 11:22:22,1.8,124.63
732,POS消费,地点645,淋浴,2014/06/28 23:30:36,0.2,124.43
732,POS消费,地点63,淋浴,2014/06/28 23:40:32,0.4,124.03
732,POS消费,地点68,开水,2014/06/28 23:47:07,0.01,124.02
732,POS消费,地点167,食堂,2014/06/29 11:16:53,1.8,122.22
732,POS消费,地点841,食堂,2014/06/29 11:17:36,1.8,120.42
732,POS消费,地点525,食堂,2014/06/29 17:07:30,4.6,115.82
732,POS消费,地点654,淋浴,2014/06/29 23:05:48,0.4,115.42
732,POS消费,地点68,开水,2014/06/29 23:21:18,0.01,115.41
732,POS消费,地点244,食堂,2014/06/30 11:03:16,4.6,110.81
732,POS消费,地点525,食堂,2014/06/30 17:04:05,5.6,105.21
732,POS消费,地点292,超市,2014/06/30 21:17:20,30.0,75.21
732,POS消费,地点292,超市,2014/06/30 21:17:25,12.2,63.01
732,POS消费,地点654,淋浴,2014/07/01 01:03:16,0.5,62.51
732,POS消费,地点68,开水,2014/07/01 01:05:40,0.01,62.5
732,POS消费,地点840,食堂,2014/07/01 11:06:57,4.5,58.0
732,POS消费,地点821,食堂,2014/07/01 17:12:50,5.6,52.4
732,POS消费,地点654,淋浴,2014/07/02 00:43:59,0.4,52.0
732,POS消费,地点68,开水,2014/07/02 00:51:21,0.01,51.99
732,POS消费,地点819,食堂,2014/07/02 11:15:21,5.6,46.39
732,POS消费,地点68,开水,2014/07/02 14:37:54,0.01,46.38
732,POS消费,地点821,食堂,2014/07/02 17:09:36,5.6,40.78
732,POS消费,地点654,淋浴,2014/07/03 00:38:51,0.6,40.18
732,POS消费,地点840,食堂,2014/07/03 11:08:19,4.5,35.68
732,POS消费,地点821,食堂,2014/07/03 17:05:52,5.6,30.08
732,POS消费,地点68,开水,2014/07/03 20:33:18,0.01,30.07
732,POS消费,地点654,淋浴,2014/07/03 23:33:10,0.5,29.57
732,POS消费,地点244,食堂,2014/07/04 11:04:12,4.6,24.97
732,圈存转账,,,2014/07/04 11:21:38,200.0,224.97
732,POS消费,地点273,食堂,2014/07/04 17:08:41,6.6,218.37
732,POS消费,地点167,食堂,2014/07/04 17:12:45,1.5,216.87
732,POS消费,地点68,开水,2014/07/04 18:30:17,0.01,216.86
732,POS消费,地点654,淋浴,2014/07/04 23:36:36,0.5,216.36
732,POS消费,地点820,食堂,2014/07/05 11:09:05,5.6,210.76
732,POS消费,地点279,食堂,2014/07/05 17:01:54,4.6,206.16
732,POS消费,地点654,淋浴,2014/07/06 01:18:26,0.4,205.76
732,POS消费,地点68,开水,2014/07/06 01:27:44,0.01,205.75
732,POS消费,地点840,食堂,2014/07/06 11:05:08,4.5,201.25
732,POS消费,地点247,食堂,2014/07/06 17:15:12,10.0,191.25
732,POS消费,地点190,超市,2014/07/06 21:50:37,26.9,164.35
732,POS消费,地点654,淋浴,2014/07/07 01:17:02,0.4,163.95
732,POS消费,地点68,开水,2014/07/07 01:27:19,0.01,163.94
732,POS消费,地点821,食堂,2014/07/07 11:20:54,5.6,158.34
732,POS消费,地点213,食堂,2014/07/07 11:38:04,1.2,157.14
732,POS消费,地点821,食堂,2014/07/07 17:25:32,5.6,151.54
732,POS消费,地点654,淋浴,2014/07/07 22:18:31,0.4,151.14
732,POS消费,地点68,开水,2014/07/07 22:32:46,0.01,151.13
732,POS消费,地点821,食堂,2014/07/08 11:07:18,5.6,145.53
732,POS消费,地点841,食堂,2014/07/08 11:09:48,1.0,144.53
732,POS消费,地点525,食堂,2014/07/08 17:05:58,4.6,139.93
732,POS消费,地点654,淋浴,2014/07/09 00:44:45,0.4,139.53
732,POS消费,地点68,开水,2014/07/09 00:55:03,0.01,139.52
732,POS消费,地点821,食堂,2014/07/09 11:14:29,5.6,133.92
732,POS消费,地点525,食堂,2014/07/09 17:02:05,4.6,129.32
732,POS消费,地点654,淋浴,2014/07/09 22:54:36,0.5,128.82
732,POS消费,地点68,开水,2014/07/09 23:05:48,0.01,128.81
732,POS消费,地点525,食堂,2014/07/10 11:06:57,5.6,123.21
732,POS消费,地点525,食堂,2014/07/10 17:05:51,5.6,117.61
732,POS消费,地点553,淋浴,2014/07/10 23:18:47,0.4,116.81
732,POS消费,地点658,淋浴,2014/07/10 23:20:17,0.4,117.21
732,POS消费,地点68,开水,2014/07/10 23:34:28,0.01,116.8
732,POS消费,地点275,食堂,2014/07/11 11:21:28,12.0,104.8
732,POS消费,地点247,食堂,2014/07/11 11:23:15,10.0,94.8
732,POS消费,地点188,超市,2014/07/11 16:30:10,21.9,72.9
732,圈存转账,,,2014/07/11 16:40:38,100.0,172.9
732,POS消费,地点150,食堂,2014/07/11 17:11:30,7.1,165.8
732,POS消费,地点68,开水,2014/07/11 23:02:45,0.01,165.79
732,POS消费,地点654,淋浴,2014/07/12 00:27:05,0.6,165.19
732,POS消费,地点105,食堂,2014/07/12 11:06:58,5.6,159.59
732,POS消费,地点72,食堂,2014/07/12 17:42:13,3.8,155.79
732,POS消费,地点68,开水,2014/07/12 20:17:56,0.01,155.78
732,POS消费,地点654,淋浴,2014/07/12 23:16:18,0.4,155.38
732,POS消费,地点87,食堂,2014/07/13 11:59:17,4.6,150.78
732,POS消费,地点91,校车,2014/07/13 17:51:28,4.1,146.68
732,POS消费,地点654,淋浴,2014/07/13 21:52:52,0.5,146.18
732,POS消费,地点68,开水,2014/07/13 22:04:44,0.01,146.17
732,POS消费,地点880,洗衣房,2014/07/13 22:14:05,1.26,144.91
732,POS消费,地点880,洗衣房,2014/07/13 22:15:46,-1.14,146.05
732,POS消费,地点1394,校车,2014/07/14 08:05:23,2.0,144.05
732,POS消费,地点845,淋浴,2014/08/21 05:01:56,0.5,153.49
732,POS消费,地点845,淋浴,2014/08/21 09:05:25,0.6,134.69
732,POS消费,地点845,淋浴,2014/08/21 10:27:04,0.6,51.12
732,POS消费,地点292,超市,2014/08/29 19:45:11,16.2,127.85
732,POS消费,地点68,开水,2014/08/29 19:52:19,0.01,127.84
732,POS消费,地点652,淋浴,2014/08/29 21:25:15,0.4,127.44
732,POS消费,地点661,洗衣房,2014/08/29 21:37:10,1.2,126.24
732,POS消费,地点661,洗衣房,2014/08/29 21:56:46,1.2,125.04
732,POS消费,地点661,洗衣房,2014/08/29 22:18:34,1.2,123.84
732,POS消费,地点661,洗衣房,2014/08/29 22:31:54,-0.24,124.08
732,POS消费,地点661,洗衣房,2014/08/29 22:32:53,1.2,122.88
732,POS消费,地点661,洗衣房,2014/08/29 22:54:33,1.2,121.68
732,POS消费,地点661,洗衣房,2014/08/29 23:03:00,-0.78,122.46
732,POS消费,地点91,校车,2014/08/30 07:44:40,2.0,120.46
732,POS消费,地点195,超市,2014/08/30 10:27:38,12.9,107.56
732,POS消费,地点279,食堂,2014/08/30 11:08:27,4.6,102.96
732,POS消费,地点525,食堂,2014/08/30 17:03:20,4.6,98.36
732,POS消费,地点525,食堂,2014/08/30 17:03:55,4.6,93.76
732,POS消费,地点652,淋浴,2014/08/30 22:37:42,0.4,93.36
732,POS消费,地点68,开水,2014/08/31 09:52:12,0.01,93.35
732,POS消费,地点840,食堂,2014/08/31 11:17:26,4.5,88.85
732,POS消费,地点279,食堂,2014/08/31 17:05:02,4.6,84.25
732,POS消费,地点654,淋浴,2014/08/31 22:06:18,0.4,83.85
