32269,POS消费,地点12,文印中心,2014/09/01 11:23:29,5.0,157.2
32269,POS消费,地点2184,淋浴,2015/06/13 10:19:13,0.7,140.04
32269,POS消费,地点188,超市,2015/06/13 14:30:04,1.0,139.04
32269,POS消费,地点228,食堂,2015/06/13 17:42:59,6.5,132.54
32269,POS消费,地点246,食堂,2015/06/13 17:45:34,0.6,131.94
32269,POS消费,地点21,开水,2015/06/13 18:04:41,4.1,127.84
32269,POS消费,地点1645,淋浴,2015/06/14 08:36:21,0.7,127.14
32269,POS消费,地点1645,淋浴,2015/06/15 07:04:31,0.5,126.64
32269,POS消费,地点840,食堂,2015/06/15 07:24:35,3.0,123.64
32269,POS消费,地点228,食堂,2015/06/15 11:46:55,6.5,117.14
32269,POS消费,地点246,食堂,2015/06/15 11:48:17,0.6,116.54
32269,POS消费,地点21,开水,2015/06/15 12:04:46,15.29,101.25
32269,POS消费,地点221,校车,2015/06/15 15:59:03,4.0,97.25
32269,POS消费,地点1394,校车,2015/06/15 20:36:08,2.0,95.25
32269,POS消费,地点1394,校车,2015/06/15 20:36:40,2.0,93.25
32269,POS消费,地点2184,淋浴,2015/06/16 10:12:05,0.5,92.75
32269,POS消费,地点228,食堂,2015/06/16 16:54:07,7.0,85.75
32269,POS消费,地点228,食堂,2015/06/16 16:54:25,6.5,79.25
32269,POS消费,地点246,食堂,2015/06/16 16:54:57,1.2,78.05
32269,POS消费,地点243,食堂,2015/06/16 17:13:44,2.0,76.05
32269,POS消费,地点1645,淋浴,2015/06/17 07:49:58,0.5,75.55
32269,POS消费,地点12,文印中心,2015/06/17 12:04:16,10.0,65.55
32269,POS消费,地点188,超市,2015/06/17 12:31:14,8.2,57.35
32269,POS消费,地点228,食堂,2015/06/17 17:49:36,6.5,50.85
32269,POS消费,地点246,食堂,2015/06/17 17:51:43,0.6,50.25
32269,POS消费,地点243,食堂,2015/06/17 18:04:22,2.0,48.25
32269,POS消费,地点21,开水,2015/06/17 18:05:49,3.1,45.15
32269,POS消费,地点1645,淋浴,2015/06/18 09:19:57,0.8,44.35
32269,POS消费,地点1155,食堂,2015/06/18 12:02:06,10.6,33.75
32269,POS消费,地点274,超市,2015/06/22 16:06:25,3.9,29.85
32269,POS消费,地点1645,淋浴,2015/06/23 10:51:51,0.5,29.35
32269,POS消费,地点228,食堂,2015/06/23 12:17:52,6.5,22.85
32269,POS消费,地点246,食堂,2015/06/23 12:20:53,0.6,22.25
32269,POS消费,地点21,开水,2015/06/23 12:39:36,6.07,16.18
32269,POS消费,地点1645,淋浴,2015/06/23 23:52:12,0.3,15.88
32269,POS消费,地点1645,淋浴,2015/06/24 09:05:41,0.4,15.48
32269,POS消费,地点228,食堂,2015/06/24 11:36:23,5.0,10.48
32269,POS消费,地点246,食堂,2015/06/24 11:37:28,0.6,9.88
32269,POS消费,地点1984,洗衣房,2015/06/24 12:37:36,3.6,6.28
32269,POS消费,地点1645,淋浴,2015/06/25 10:26:03,0.5,5.78
32269,卡充值,,,2015/06/25 12:12:08,100.0,105.78
32269,POS消费,地点228,食堂,2015/06/25 12:23:51,6.0,99.78
32269,POS消费,地点228,食堂,2015/06/25 12:24:05,6.5,93.28
32269,POS消费,地点246,食堂,2015/06/25 12:25:21,1.2,92.08
32269,POS消费,地点21,开水,2015/06/25 12:45:15,6.0,86.08
32269,POS消费,地点996,图书馆,2015/06/25 16:11:23,3.5,82.58
32269,POS消费,地点89,食堂,2015/06/25 17:24:50,4.5,78.08
32269,POS消费,地点243,食堂,2015/06/25 17:44:58,2.0,76.08
32269,POS消费,地点26,图书馆,2015/06/25 21:29:03,5.0,71.08
32269,POS消费,地点1645,淋浴,2015/06/26 10:11:54,0.7,70.38
32269,POS消费,地点228,食堂,2015/06/26 11:58:10,6.0,64.38
32269,POS消费,地点246,食堂,2015/06/26 12:00:12,0.6,63.78
32269,POS消费,地点21,开水,2015/06/26 12:18:42,3.4,60.38
32269,POS消费,地点219,超市,2015/06/26 18:03:55,5.0,55.38
32269,POS消费,地点21,开水,2015/06/26 18:06:04,15.0,40.38
32269,POS消费,地点1645,淋浴,2015/06/26 18:49:56,0.6,39.78
32269,POS消费,地点1645,淋浴,2015/06/27 10:36:12,0.5,39.28
32269,POS消费,地点1645,淋浴,2015/06/28 08:03:05,0.5,38.78
32269,POS消费,地点996,图书馆,2015/06/28 09:51:23,2.5,36.28
32269,POS消费,地点996,图书馆,2015/06/28 13:22:28,0.5,35.78
32269,POS消费,地点996,图书馆,2015/06/28 14:57:41,1.9,33.88
32269,POS消费,地点228,食堂,2015/06/28 17:41:02,6.5,27.38
32269,POS消费,地点246,食堂,2015/06/28 17:43:38,0.6,26.78
32269,POS消费,地点21,开水,2015/06/28 18:01:58,4.0,22.78
32269,POS消费,地点21,开水,2015/06/28 21:36:58,4.56,18.22
32269,POS消费,地点188,超市,2015/06/28 21:41:37,8.5,9.72
32269,POS消费,地点1645,淋浴,2015/06/29 11:02:39,0.6,9.12
32269,POS消费,地点228,食堂,2015/06/29 12:05:13,6.5,2.62
32269,POS消费,地点246,食堂,2015/06/29 12:07:31,0.6,2.02
32269,POS消费,地点218,食堂,2015/06/29 12:08:33,0.8,1.22
32269,POS消费,地点2184,淋浴,2015/06/30 09:51:20,0.5,0.72
32269,POS消费,地点1645,淋浴,2015/07/01 09:46:00,0.5,0.22
32269,POS消费,地点228,食堂,2015/07/01 11:58:53,14.5,85.72
32269,POS消费,地点246,食堂,2015/07/01 12:00:11,0.6,85.12
32269,POS消费,地点246,食堂,2015/07/01 12:00:16,0.6,84.52
32269,POS消费,地点21,开水,2015/07/01 12:18:51,0.3,84.22
32269,支付领取,,,2015/07/01 12:42:41,100.0,100.22
32269,POS消费,地点228,食堂,2015/07/01 18:03:53,13.0,71.22
32269,POS消费,地点246,食堂,2015/07/01 18:06:15,1.2,70.02
32269,POS消费,地点243,食堂,2015/07/01 18:20:48,5.9,64.12
32269,POS消费,地点21,开水,2015/07/01 21:22:07,3.0,61.12
32269,POS消费,地点2184,淋浴,2015/07/02 10:40:12,0.5,60.62
32269,POS消费,地点228,食堂,2015/07/02 11:47:49,14.5,46.12
32269,POS消费,地点246,食堂,2015/07/02 11:49:33,1.2,44.92
32269,POS消费,地点21,开水,2015/07/02 12:09:42,11.98,32.94
32269,POS消费,地点89,食堂,2015/07/02 17:42:09,4.5,28.44
32269,POS消费,地点89,食堂,2015/07/02 17:44:17,4.5,23.94
32269,POS消费,地点2184,淋浴,2015/07/03 11:09:51,0.6,23.34
32269,POS消费,地点228,食堂,2015/07/03 12:02:39,13.0,10.34
32269,POS消费,地点246,食堂,2015/07/03 12:05:06,1.2,9.14
32269,POS消费,地点21,开水,2015/07/03 12:25:33,3.0,6.14
32269,POS消费,地点87,食堂,2015/07/04 11:52:22,4.6,1.54
32269,POS消费,地点1645,淋浴,2015/07/05 10:51:19,0.7,0.84
32269,POS消费,地点228,食堂,2015/07/05 12:00:40,6.5,94.34
32269,POS消费,地点246,食堂,2015/07/05 12:03:01,0.6,93.74
32269,POS消费,地点21,开水,2015/07/05 12:23:41,3.0,90.74
32269,支付领取,,,2015/07/05 12:46:03,100.0,100.84
32269,POS消费,地点89,食堂,2015/07/05 17:14:00,4.5,86.24
32269,POS消费,地点21,开水,2015/07/05 17:34:30,4.0,82.24
32269,POS消费,地点188,超市,2015/07/05 21:38:57,6.8,75.44
32269,POS消费,地点1645,淋浴,2015/07/06 08:31:11,0.6,74.84
32269,POS消费,地点118,食堂,2015/07/06 09:07:19,5.0,69.84
32269,POS消费,地点1645,淋浴,2015/07/07 09:32:57,0.6,69.24
32269,POS消费,地点228,食堂,2015/07/07 11:51:59,6.5,62.74
32269,POS消费,地点246,食堂,2015/07/07 11:54:28,0.6,62.14
32269,POS消费,地点21,开水,2015/07/07 12:17:08,3.0,59.14
32269,POS消费,地点227,食堂,2015/07/07 17:11:37,5.0,54.14
32269,POS消费,地点246,食堂,2015/07/07 17:14:59,0.6,53.54
32269,POS消费,地点21,开水,2015/07/07 17:30:37,3.95,49.59
32269,POS消费,地点1645,淋浴,2015/07/08 08:32:02,0.7,48.89
32269,POS消费,地点228,食堂,2015/07/08 11:54:17,6.5,42.39
32269,POS消费,地点246,食堂,2015/07/08 11:56:36,0.6,41.79
32269,POS消费,地点21,开水,2015/07/08 12:17:44,6.0,35.79
32269,POS消费,地点21,开水,2015/07/08 18:19:34,10.0,21.79
32269,POS消费,地点219,超市,2015/07/08 18:21:18,4.0,31.79
32269,POS消费,地点274,超市,2015/07/08 19:01:15,18.5,3.29
32269,POS消费,地点1645,淋浴,2015/07/08 19:36:29,0.6,2.69
32269,POS消费,地点1645,淋浴,2015/07/09 07:55:48,0.7,1.99
32269,POS消费,地点89,食堂,2015/07/12 17:53:48,4.5,57.49
32269,POS消费,地点21,开水,2015/07/12 18:10:40,3.0,54.49
32269,支付领取,,,2015/07/12 18:54:33,60.0,61.99
32269,POS消费,地点2184,淋浴,2015/07/13 08:13:28,0.7,53.79
32269,POS消费,地点228,食堂,2015/07/13 11:57:00,6.5,47.29
32269,POS消费,地点246,食堂,2015/07/13 12:00:45,0.6,46.69
32269,POS消费,地点2172,文印中心,2015/07/13 12:02:04,0.3,43.39
32269,POS消费,地点21,开水,2015/07/13 12:18:39,3.0,43.69
32269,POS消费,地点1645,淋浴,2015/07/14 11:02:39,0.4,42.99
32269,POS消费,地点1645,淋浴,2015/07/15 11:20:12,0.5,42.49
32269,POS消费,地点89,食堂,2015/07/15 12:04:05,4.5,37.99
32269,POS消费,地点227,食堂,2015/07/15 12:04:32,5.0,32.99
32269,POS消费,地点21,开水,2015/07/15 12:27:15,3.0,29.99
32269,POS消费,地点1645,淋浴,2015/07/16 11:02:13,0.7,29.29
32269,POS消费,地点2184,淋浴,2015/07/17 08:17:11,0.5,28.79
32269,POS消费,地点192,超市,2015/07/17 11:19:38,11.0,17.79
32269,POS消费,地点192,超市,2015/07/17 13:29:34,2.5,15.29
32269,POS消费,地点1830,淋浴,2015/07/17 18:59:30,0.8,14.49
32269,POS消费,地点67,淋浴,2015/07/18 20:21:28,0.5,13.99
32269,POS消费,地点2386,洗衣房,2015/07/19 12:34:28,3.6,10.39
32269,POS消费,地点67,淋浴,2015/07/19 19:19:16,0.4,9.99
32269,POS消费,地点67,淋浴,2015/07/20 19:21:57,0.5,9.49
32269,支付领取,,,2015/08/31 19:00:44,200.0,209.49
32269,POS消费,地点2386,洗衣房,2015/08/31 21:50:05,3.6,205.89
