9650,POS消费,地点78,其他,2013/09/01 07:10:12,1.1,124.45
9650,POS消费,地点406,开水,2014/04/30 23:10:40,0.15,37.17
9650,POS消费,地点89,食堂,2014/05/01 08:29:04,3.0,34.17
9650,POS消费,地点72,食堂,2014/05/01 11:47:35,4.2,29.97
9650,POS消费,地点251,食堂,2014/05/01 11:48:03,1.0,28.97
9650,POS消费,地点21,开水,2014/05/01 12:13:58,1.8,17.27
9650,POS消费,地点21,开水,2014/05/01 12:20:07,9.9,19.07
9650,POS消费,地点482,淋浴,2014/05/01 15:52:57,0.9,16.37
9650,POS消费,地点21,开水,2014/05/01 17:33:44,5.4,10.97
9650,POS消费,地点237,食堂,2014/05/01 17:34:50,1.0,9.97
9650,POS消费,地点239,食堂,2014/05/01 17:46:57,2.5,7.47
9650,POS消费,地点491,淋浴,2014/05/02 17:03:36,1.7,5.77
9650,卡充值,,,2014/05/03 12:04:21,100.0,105.77
9650,POS消费,地点21,开水,2014/05/03 12:20:14,4.2,101.57
9650,POS消费,地点251,食堂,2014/05/03 12:21:15,1.0,100.57
9650,POS消费,地点82,食堂,2014/05/03 17:45:12,4.0,96.57
9650,POS消费,地点251,食堂,2014/05/03 17:46:34,1.5,95.07
9650,POS消费,地点21,开水,2014/05/03 21:29:07,9.0,86.07
9650,POS消费,地点406,开水,2014/05/03 22:20:57,0.15,85.92
9650,POS消费,地点1588,食堂,2014/05/04 08:34:45,1.8,84.12
9650,POS消费,地点21,开水,2014/05/04 11:27:56,3.0,81.12
9650,POS消费,地点280,食堂,2014/05/04 11:30:09,2.4,78.72
9650,POS消费,地点213,食堂,2014/05/04 12:05:12,1.35,77.37
9650,POS消费,地点21,开水,2014/05/04 17:36:21,5.0,72.37
9650,POS消费,地点212,图书馆,2014/05/04 19:11:14,9.4,62.97
9650,POS消费,地点482,淋浴,2014/05/04 20:17:04,1.9,61.07
9650,POS消费,地点89,食堂,2014/05/05 07:09:16,3.0,58.07
9650,POS消费,地点251,食堂,2014/05/05 12:12:47,0.6,57.47
9650,POS消费,地点21,开水,2014/05/05 12:15:12,1.5,55.97
9650,POS消费,地点60,食堂,2014/05/05 12:25:38,4.0,51.97
9650,POS消费,地点21,开水,2014/05/05 17:21:49,0.8,48.17
9650,POS消费,地点114,食堂,2014/05/05 17:21:53,3.0,48.97
9650,POS消费,地点406,开水,2014/05/06 07:04:27,0.02,48.15
9650,POS消费,地点70,食堂,2014/05/06 07:15:41,2.0,46.15
9650,POS消费,地点103,食堂,2014/05/06 07:18:16,0.5,45.65
9650,POS消费,地点60,食堂,2014/05/06 11:47:01,4.7,40.95
9650,POS消费,地点482,淋浴,2014/05/06 14:03:15,2.2,38.75
9650,POS消费,地点70,食堂,2014/05/07 07:13:47,2.0,36.75
9650,POS消费,地点1588,食堂,2014/05/07 07:15:27,1.5,35.25
9650,POS消费,地点193,食堂,2014/05/07 11:55:48,5.0,30.25
9650,POS消费,地点21,开水,2014/05/07 12:25:13,13.0,17.25
9650,POS消费,地点526,食堂,2014/05/07 17:52:31,3.8,13.45
9650,POS消费,地点89,食堂,2014/05/08 07:11:03,3.0,10.45
9650,POS消费,地点61,食堂,2014/05/08 12:14:51,3.7,6.75
9650,POS消费,地点21,开水,2014/05/08 12:16:42,3.0,3.75
9650,POS消费,地点406,开水,2014/05/08 20:20:54,0.01,3.74
9650,POS消费,地点482,淋浴,2014/05/08 22:45:14,1.0,2.74
9650,POS消费,地点21,开水,2014/05/09 07:18:25,0.8,1.94
9650,POS消费,地点406,开水,2014/05/11 22:18:52,0.15,1.79
9650,卡充值,,,2014/05/12 17:23:51,150.0,151.79
9650,POS消费,地点57,食堂,2014/05/12 17:25:33,2.5,149.29
9650,POS消费,地点114,食堂,2014/05/12 17:33:19,3.0,146.29
9650,POS消费,地点21,开水,2014/05/12 18:11:21,3.0,143.29
9650,POS消费,地点1588,食堂,2014/05/13 07:28:09,0.5,142.79
9650,POS消费,地点134,食堂,2014/05/13 07:28:33,0.5,142.29
9650,POS消费,地点21,开水,2014/05/13 12:11:51,16.7,125.59
9650,POS消费,地点1036,食堂,2014/05/13 18:23:24,1.8,123.79
9650,POS消费,地点280,食堂,2014/05/13 18:23:54,2.7,121.09
9650,POS消费,地点21,开水,2014/05/13 21:05:52,7.2,113.89
9650,POS消费,地点482,淋浴,2014/05/13 21:07:25,0.2,113.69
9650,POS消费,地点12,文印中心,2014/05/13 21:10:41,0.1,113.59
9650,POS消费,地点888,淋浴,2014/05/13 21:12:48,1.7,111.89
9650,POS消费,地点91,校车,2014/05/14 07:07:42,0.8,111.09
9650,POS消费,地点154,食堂,2014/05/14 17:54:20,2.7,108.39
9650,POS消费,地点195,超市,2014/05/14 18:20:04,6.0,102.39
9650,POS消费,地点179,食堂,2014/05/15 07:21:36,0.6,101.79
9650,POS消费,地点280,食堂,2014/05/15 11:59:59,1.8,95.19
9650,POS消费,地点277,食堂,2014/05/15 12:00:45,4.8,96.99
9650,POS消费,地点21,开水,2014/05/15 18:46:59,3.0,92.19
9650,POS消费,地点89,食堂,2014/05/16 07:39:08,3.0,89.19
9650,POS消费,地点87,食堂,2014/05/16 07:40:46,1.0,88.19
9650,POS消费,地点61,食堂,2014/05/16 12:14:49,3.2,84.99
9650,POS消费,地点21,开水,2014/05/16 12:23:48,3.0,81.99
9650,POS消费,地点482,淋浴,2014/05/16 14:10:37,1.7,80.29
9650,POS消费,地点978,淋浴,2014/05/16 15:38:35,2.4,28.97
9650,POS消费,地点482,淋浴,2014/05/16 19:37:50,0.2,80.09
9650,POS消费,地点1588,食堂,2014/05/17 08:01:32,1.2,78.89
9650,POS消费,地点134,食堂,2014/05/17 08:01:46,1.1,77.79
9650,POS消费,地点281,超市,2014/05/17 11:40:02,8.0,69.79
9650,POS消费,地点277,食堂,2014/05/17 11:55:26,2.3,67.49
9650,POS消费,地点219,超市,2014/05/17 17:54:25,1.0,66.49
9650,POS消费,地点21,开水,2014/05/17 18:59:24,5.0,61.49
9650,POS消费,地点352,淋浴,2014/05/17 19:36:24,1.7,59.79
9650,POS消费,地点221,校车,2014/05/18 08:56:47,4.0,55.79
9650,POS消费,地点1447,校车,2014/05/18 15:41:21,1.0,54.79
9650,POS消费,地点491,淋浴,2014/05/18 18:53:28,1.4,53.39
9650,POS消费,地点91,校车,2014/05/19 06:59:41,1.3,52.09
9650,POS消费,地点1036,食堂,2014/05/19 11:55:55,1.5,50.59
9650,POS消费,地点277,食堂,2014/05/19 11:58:08,2.2,48.39
9650,POS消费,地点280,食堂,2014/05/19 11:58:37,2.4,45.99
9650,POS消费,地点21,开水,2014/05/19 17:00:34,3.0,42.99
9650,POS消费,地点256,食堂,2014/05/19 17:04:29,3.5,39.49
9650,POS消费,地点114,食堂,2014/05/19 17:15:48,2.5,36.99
9650,POS消费,地点406,开水,2014/05/19 21:41:58,0.16,36.83
9650,POS消费,地点103,食堂,2014/05/20 07:05:59,1.2,35.63
9650,POS消费,地点1596,食堂,2014/05/20 07:06:10,0.6,35.03
9650,POS消费,地点193,食堂,2014/05/20 11:58:05,5.0,30.03
9650,POS消费,地点114,食堂,2014/05/20 12:07:18,2.5,27.53
9650,卡充值,,,2014/05/20 15:21:30,40.0,67.53
9650,POS消费,地点21,开水,2014/05/20 17:49:01,3.0,64.53
9650,POS消费,地点21,开水,2014/05/20 17:58:38,2.1,62.43
9650,POS消费,地点491,淋浴,2014/05/20 21:58:33,1.0,61.43
9650,POS消费,地点1588,食堂,2014/05/21 07:08:11,1.2,60.23
9650,POS消费,地点134,食堂,2014/05/21 07:08:35,1.1,59.13
9650,POS消费,地点280,食堂,2014/05/21 11:49:53,3.5,55.63
9650,POS消费,地点256,食堂,2014/05/21 11:53:33,3.5,52.13
9650,POS消费,地点277,食堂,2014/05/21 12:04:13,2.0,50.13
9650,POS消费,地点213,食堂,2014/05/21 14:05:35,17.55,32.58
9650,POS消费,地点1471,食堂,2014/05/21 17:51:35,1.0,31.58
9650,POS消费,地点310,食堂,2014/05/21 17:53:11,0.8,30.78
9650,POS消费,地点406,开水,2014/05/21 22:36:39,0.15,30.63
9650,POS消费,地点91,校车,2014/05/22 07:14:45,0.5,30.13
9650,POS消费,地点160,开水,2014/05/22 09:55:10,0.02,30.11
9650,POS消费,地点82,食堂,2014/05/22 12:12:24,3.5,26.61
9650,POS消费,地点21,开水,2014/05/22 12:13:46,1.8,24.81
9650,POS消费,地点526,食堂,2014/05/22 14:11:41,3.8,21.01
9650,POS消费,地点491,淋浴,2014/05/22 21:05:56,1.2,19.81
9650,POS消费,地点124,食堂,2014/05/23 07:12:25,3.0,16.81
9650,POS消费,地点237,食堂,2014/05/23 11:36:59,1.0,15.81
9650,POS消费,地点21,开水,2014/05/23 11:37:18,1.8,14.01
9650,POS消费,地点65,食堂,2014/05/23 17:28:19,4.2,9.81
9650,POS消费,地点381,淋浴,2014/05/23 19:22:51,1.4,8.41
9650,POS消费,地点103,食堂,2014/05/24 07:42:53,2.0,6.41
9650,POS消费,地点260,食堂,2014/05/24 11:30:47,2.2,4.21
9650,POS消费,地点21,开水,2014/05/24 11:45:43,1.0,3.21
9650,POS消费,地点237,食堂,2014/05/24 17:50:01,1.0,2.21
9650,POS消费,地点21,开水,2014/05/24 17:50:30,1.0,1.21
9650,POS消费,地点482,淋浴,2014/05/24 19:20:54,1.1,0.11
9650,卡充值,,,2014/05/25 11:49:56,100.0,100.11
9650,POS消费,地点21,开水,2014/05/25 11:51:45,1.2,98.91
9650,POS消费,地点226,食堂,2014/05/25 11:53:43,1.5,97.41
9650,POS消费,地点21,开水,2014/05/25 12:23:26,9.4,88.01
9650,POS消费,地点246,食堂,2014/05/25 17:17:22,0.8,87.21
9650,POS消费,地点21,开水,2014/05/25 17:18:51,2.0,85.21
9650,POS消费,地点91,校车,2014/05/26 07:12:20,1.2,84.01
9650,POS消费,地点184,食堂,2014/05/26 12:15:04,2.5,81.51
9650,POS消费,地点21,开水,2014/05/26 12:15:58,1.8,79.71
9650,POS消费,地点213,食堂,2014/05/26 14:15:38,0.3,79.41
9650,POS消费,地点262,食堂,2014/05/26 17:37:10,0.8,78.61
9650,POS消费,地点57,食堂,2014/05/26 17:37:52,3.5,75.11
9650,POS消费,地点406,开水,2014/05/26 18:08:30,0.16,74.95
9650,POS消费,地点124,食堂,2014/05/27 07:23:09,3.0,71.95
9650,POS消费,地点70,食堂,2014/05/27 07:23:36,2.0,69.95
9650,POS消费,地点1466,食堂,2014/05/27 12:05:32,4.2,65.75
9650,POS消费,地点310,食堂,2014/05/27 17:50:16,0.8,61.45
9650,POS消费,地点154,食堂,2014/05/27 17:50:27,3.5,62.25
9650,POS消费,地点246,食堂,2014/05/27 17:59:25,1.0,60.45
9650,POS消费,地点21,开水,2014/05/27 21:35:01,6.5,53.95
9650,POS消费,地点358,开水,2014/05/27 23:09:51,0.01,53.94
9650,POS消费,地点70,食堂,2014/05/28 07:01:54,3.0,50.94
9650,POS消费,地点91,校车,2014/05/28 07:15:49,1.2,49.74
9650,POS消费,地点1596,食堂,2014/05/28 07:16:25,0.6,49.14
9650,POS消费,地点154,食堂,2014/05/28 11:53:45,1.0,48.14
9650,POS消费,地点226,食堂,2014/05/28 11:56:37,1.5,46.64
9650,POS消费,地点105,食堂,2014/05/28 17:50:16,4.2,42.44
9650,POS消费,地点482,淋浴,2014/05/28 21:05:08,2.1,40.34
9650,POS消费,地点1588,食堂,2014/05/29 07:17:53,1.2,39.14
9650,POS消费,地点57,食堂,2014/05/29 11:58:52,3.2,35.94
9650,POS消费,地点265,食堂,2014/05/29 12:03:50,0.6,35.34
9650,POS消费,地点310,食堂,2014/05/29 17:43:41,0.8,34.54
9650,POS消费,地点1471,食堂,2014/05/29 17:44:50,2.5,32.04
9650,POS消费,地点482,淋浴,2014/05/29 21:52:43,1.6,30.44
9650,POS消费,地点124,食堂,2014/05/30 07:47:12,3.0,27.44
9650,POS消费,地点21,开水,2014/06/02 15:58:53,3.0,24.44
9650,卡挂失,,,2014/06/03 15:26:39,0.0,0.0
9650,卡片开户,,,2014/06/03 15:28:25,50.0,35.0
9650,POS消费,地点526,食堂,2014/06/03 15:36:09,5.3,29.7
9650,POS消费,地点310,食堂,2014/06/03 17:51:32,1.8,27.9
9650,POS消费,地点21,开水,2014/06/03 17:53:03,3.5,24.4
9650,POS消费,地点21,开水,2014/06/03 18:53:02,8.76,15.64
9650,POS消费,地点350,淋浴,2014/06/04 09:41:38,1.1,14.54
9650,POS消费,地点21,开水,2014/06/04 11:59:48,2.2,12.34
9650,POS消费,地点21,开水,2014/06/04 12:05:00,1.5,10.84
9650,POS消费,地点21,开水,2014/06/04 18:18:13,1.2,9.64
9650,POS消费,地点350,淋浴,2014/06/04 22:33:26,0.5,9.14
9650,POS消费,地点57,食堂,2014/06/05 11:56:46,4.2,4.94
9650,POS消费,地点21,开水,2014/06/05 17:44:10,3.0,1.94
9650,POS消费,地点482,淋浴,2014/06/06 09:54:30,1.6,0.34
9650,卡片销户,,,2014/06/06 11:20:41,0.34,0.0
9650,卡补办,,,2014/06/06 11:23:04,15.34,24.78
9650,更新卡信息,,,2014/06/06 11:23:21,0.0,0.0
9650,POS消费,地点1466,食堂,2014/06/06 11:33:05,4.2,20.58
9650,POS消费,地点21,开水,2014/06/06 11:49:22,6.8,13.78
9650,POS消费,地点21,开水,2014/06/06 17:20:39,2.2,11.58
9650,POS消费,地点996,图书馆,2014/06/06 19:06:33,3.5,8.08
9650,POS消费,地点134,食堂,2014/06/07 07:42:07,0.5,6.38
9650,POS消费,地点103,食堂,2014/06/07 07:42:11,1.2,6.88
9650,POS消费,地点57,食堂,2014/06/07 11:39:33,5.2,1.18
9650,卡充值,,,2014/06/07 11:51:19,100.0,101.18
9650,POS消费,地点21,开水,2014/06/07 17:12:28,5.6,95.58
9650,POS消费,地点188,超市,2014/06/07 18:16:16,8.5,87.08
9650,POS消费,地点482,淋浴,2014/06/07 22:03:42,1.2,85.88
9650,POS消费,地点1588,食堂,2014/06/08 07:46:39,1.0,84.88
9650,POS消费,地点265,食堂,2014/06/08 11:10:25,0.6,84.28
9650,POS消费,地点240,食堂,2014/06/08 11:12:13,2.5,81.78
9650,POS消费,地点21,开水,2014/06/08 11:28:37,5.7,76.08
9650,POS消费,地点188,超市,2014/06/08 18:56:51,5.5,70.58
9650,POS消费,地点482,淋浴,2014/06/08 22:49:56,0.8,69.78
9650,POS消费,地点1588,食堂,2014/06/09 07:36:05,1.2,68.58
9650,POS消费,地点817,开水,2014/06/09 08:13:09,0.01,68.57
9650,POS消费,地点105,食堂,2014/06/09 11:55:42,4.2,64.37
9650,POS消费,地点21,开水,2014/06/09 15:20:37,13.1,51.27
9650,POS消费,地点21,开水,2014/06/09 17:12:42,1.8,49.47
9650,POS消费,地点184,食堂,2014/06/09 17:13:30,1.0,48.47
9650,POS消费,地点70,食堂,2014/06/10 07:19:20,2.0,45.97
9650,POS消费,地点103,食堂,2014/06/10 07:29:30,0.5,47.97
9650,POS消费,地点21,开水,2014/06/10 11:41:21,4.2,41.77
9650,POS消费,地点21,开水,2014/06/10 17:45:00,4.0,37.77
9650,POS消费,地点246,食堂,2014/06/10 17:45:22,0.8,36.97
9650,POS消费,地点482,淋浴,2014/06/10 20:54:12,1.0,35.97
9650,POS消费,地点124,食堂,2014/06/11 07:46:11,3.0,32.97
9650,POS消费,地点1466,食堂,2014/06/11 11:51:10,6.5,26.47
9650,POS消费,地点262,食堂,2014/06/11 17:55:19,0.8,25.67
9650,POS消费,地点1471,食堂,2014/06/11 17:55:44,2.5,23.17
9650,POS消费,地点124,食堂,2014/06/12 08:21:24,3.0,20.17
9650,POS消费,地点244,食堂,2014/06/12 11:52:38,4.2,15.97
9650,POS消费,地点114,食堂,2014/06/12 11:53:49,2.5,13.47
9650,POS消费,地点352,淋浴,2014/06/12 20:47:52,1.8,11.67
9650,POS消费,地点124,食堂,2014/06/13 08:24:44,3.0,8.67
9650,POS消费,地点70,食堂,2014/06/13 08:28:58,2.5,6.17
9650,POS消费,地点260,食堂,2014/06/13 11:39:54,1.7,4.47
9650,POS消费,地点21,开水,2014/06/13 17:33:28,3.0,1.47
9650,POS消费,地点406,开水,2014/06/14 07:54:59,0.02,1.45
9650,POS消费,地点232,食堂,2014/06/14 11:34:00,6.5,94.95
9650,卡充值,,,2014/06/14 11:40:53,100.0,101.45
9650,POS消费,地点482,淋浴,2014/06/14 22:10:06,1.8,93.15
9650,POS消费,地点91,校车,2014/06/15 11:16:50,4.9,88.25
9650,POS消费,地点21,开水,2014/06/15 11:17:18,4.5,83.75
9650,POS消费,地点21,开水,2014/06/15 11:44:19,5.3,78.45
9650,POS消费,地点70,食堂,2014/06/16 07:39:25,2.5,72.95
9650,POS消费,地点124,食堂,2014/06/16 07:40:00,3.0,75.45
9650,POS消费,地点57,食堂,2014/06/16 11:46:18,4.2,68.75
9650,POS消费,地点228,食堂,2014/06/16 17:03:17,6.0,62.75
9650,POS消费,地点231,食堂,2014/06/16 17:18:54,0.2,62.55
9650,POS消费,地点21,开水,2014/06/16 17:21:12,3.0,59.55
9650,POS消费,地点70,食堂,2014/06/17 07:01:28,2.5,57.05
9650,POS消费,地点91,校车,2014/06/17 07:16:18,0.5,56.55
9650,POS消费,地点21,开水,2014/06/17 12:18:21,3.0,50.55
9650,POS消费,地点89,食堂,2014/06/17 12:19:34,3.0,53.55
9650,POS消费,地点482,淋浴,2014/06/17 14:50:26,1.8,48.75
9650,POS消费,地点1588,食堂,2014/06/17 17:56:59,3.7,45.05
9650,POS消费,地点21,开水,2014/06/17 17:59:30,5.0,40.05
9650,POS消费,地点70,食堂,2014/06/18 07:31:50,2.5,37.05
9650,POS消费,地点103,食堂,2014/06/18 07:39:14,0.5,39.55
9650,POS消费,地点251,食堂,2014/06/18 12:02:41,0.6,36.45
9650,POS消费,地点260,食堂,2014/06/18 12:06:20,1.5,34.95
9650,POS消费,地点204,食堂,2014/06/18 16:38:29,4.5,30.45
9650,POS消费,地点21,开水,2014/06/18 16:40:08,3.2,27.25
9650,POS消费,地点482,淋浴,2014/06/18 22:43:27,1.2,26.05
9650,POS消费,地点124,食堂,2014/06/19 08:26:48,3.0,23.05
9650,POS消费,地点996,图书馆,2014/06/19 09:18:17,1.8,21.25
9650,POS消费,地点305,食堂,2014/06/19 11:48:19,2.0,19.25
9650,POS消费,地点270,食堂,2014/06/19 11:51:46,5.0,14.25
9650,POS消费,地点996,图书馆,2014/06/19 16:03:21,3.5,10.75
9650,POS消费,地点1674,食堂,2014/06/19 17:45:04,1.2,9.55
9650,POS消费,地点21,开水,2014/06/19 17:55:31,3.0,6.55
9650,POS消费,地点124,食堂,2014/06/20 07:41:37,3.0,3.55
9650,POS消费,地点261,食堂,2014/06/20 11:42:12,3.0,0.55
9650,卡充值,,,2014/06/20 12:00:24,100.0,100.55
9650,POS消费,地点21,开水,2014/06/20 12:02:50,6.9,93.65
9650,POS消费,地点406,开水,2014/06/20 17:08:09,0.03,93.62
9650,POS消费,地点134,食堂,2014/06/20 17:39:42,4.2,89.42
9650,POS消费,地点491,淋浴,2014/06/20 22:19:24,1.3,88.12
9650,POS消费,地点89,食堂,2014/06/21 07:49:55,3.0,85.12
9650,POS消费,地点59,食堂,2014/06/21 11:38:00,5.2,79.92
9650,POS消费,地点996,图书馆,2014/06/21 12:06:51,3.5,76.42
9650,POS消费,地点213,食堂,2014/06/21 15:12:57,2.4,74.02
9650,POS消费,地点134,食堂,2014/06/21 17:50:48,4.2,69.82
9650,POS消费,地点996,图书馆,2014/06/21 18:08:17,7.0,62.82
9650,POS消费,地点89,食堂,2014/06/22 07:43:41,3.0,59.82
9650,POS消费,地点134,食堂,2014/06/22 12:12:12,4.2,55.62
9650,POS消费,地点21,开水,2014/06/22 12:13:45,4.2,51.42
9650,POS消费,地点91,校车,2014/06/22 17:47:01,1.2,50.22
9650,POS消费,地点235,食堂,2014/06/22 17:48:39,1.5,48.72
9650,POS消费,地点83,食堂,2014/06/22 18:01:35,3.8,44.92
9650,POS消费,地点89,食堂,2014/06/23 07:41:43,3.0,40.62
9650,POS消费,地点1596,食堂,2014/06/23 11:43:23,4.2,36.42
9650,POS消费,地点21,开水,2014/06/23 11:43:59,3.0,33.42
9650,POS消费,地点70,食堂,2014/06/23 17:50:13,2.5,28.12
9650,POS消费,地点21,开水,2014/06/23 17:50:39,1.8,30.62
9650,POS消费,地点237,食堂,2014/06/23 17:50:41,1.0,32.42
9650,POS消费,地点70,食堂,2014/06/24 07:33:54,2.5,25.62
9650,POS消费,地点61,食堂,2014/06/24 07:49:13,1.8,23.82
9650,POS消费,地点996,图书馆,2014/06/24 11:23:54,1.2,22.62
9650,POS消费,地点91,校车,2014/06/24 11:31:15,5.6,17.02
9650,POS消费,地点91,校车,2014/06/24 11:47:00,0.6,16.42
9650,POS消费,地点21,开水,2014/06/24 12:02:30,8.5,7.92
9650,POS消费,地点21,开水,2014/06/24 18:07:44,1.0,6.92
9650,POS消费,地点21,开水,2014/06/24 18:09:04,0.8,6.12
9650,POS消费,地点351,淋浴,2014/06/24 21:51:36,1.1,5.02
9650,POS消费,地点60,食堂,2014/06/25 07:38:58,0.3,2.92
9650,POS消费,地点69,食堂,2014/06/25 07:49:03,1.8,3.22
9650,卡充值,,,2014/06/25 09:21:20,100.0,102.92
9650,POS消费,地点996,图书馆,2014/06/25 09:32:06,1.6,101.32
9650,POS消费,地点996,图书馆,2014/06/25 10:55:17,1.2,100.12
9650,POS消费,地点91,校车,2014/06/25 11:51:45,3.7,96.42
9650,POS消费,地点70,食堂,2014/06/25 11:55:10,2.5,93.92
9650,POS消费,地点996,图书馆,2014/06/25 13:59:09,1.0,92.92
9650,POS消费,地点21,开水,2014/06/25 17:44:27,1.8,90.12
9650,POS消费,地点184,食堂,2014/06/25 17:56:32,1.0,91.92
9650,POS消费,地点21,开水,2014/06/25 18:03:07,13.5,76.62
9650,POS消费,地点124,食堂,2014/06/26 07:48:04,3.0,73.62
9650,POS消费,地点996,图书馆,2014/06/26 10:28:56,1.2,72.42
9650,POS消费,地点1596,食堂,2014/06/26 11:55:47,4.2,68.22
9650,POS消费,地点232,食堂,2014/06/26 17:27:05,7.0,61.22
9650,POS消费,地点351,淋浴,2014/06/26 22:33:02,1.7,59.32
9650,POS消费,地点124,食堂,2014/06/27 07:40:37,3.0,56.32
9650,POS消费,地点21,开水,2014/06/27 11:36:06,3.0,52.32
9650,POS消费,地点251,食堂,2014/06/27 11:48:00,1.0,55.32
9650,POS消费,地点491,淋浴,2014/06/27 22:02:30,1.9,50.42
9650,POS消费,地点134,食堂,2014/06/28 08:29:54,1.1,48.82
9650,POS消费,地点103,食堂,2014/06/28 08:30:03,0.5,49.92
9650,POS消费,地点134,食堂,2014/06/28 08:38:11,1.2,47.62
9650,POS消费,地点72,食堂,2014/06/28 11:59:07,4.0,43.62
9650,POS消费,地点70,食堂,2014/06/28 12:10:12,2.5,39.92
9650,POS消费,地点21,开水,2014/06/28 12:12:33,1.2,42.42
9650,POS消费,地点1588,食堂,2014/06/28 17:50:03,3.5,36.42
9650,POS消费,地点21,开水,2014/06/28 17:50:31,1.8,34.62
9650,POS消费,地点195,超市,2014/06/28 17:57:32,9.4,25.22
9650,POS消费,地点124,食堂,2014/06/29 08:20:34,3.0,22.22
9650,POS消费,地点91,校车,2014/06/29 12:01:10,1.2,21.02
9650,POS消费,地点236,食堂,2014/06/29 12:03:18,2.8,18.22
9650,POS消费,地点21,开水,2014/06/29 12:06:01,3.0,15.22
9650,POS消费,地点996,图书馆,2014/06/29 14:04:13,2.5,12.72
9650,POS消费,地点21,开水,2014/06/29 17:01:00,0.8,11.92
9650,POS消费,地点61,食堂,2014/06/29 17:02:21,3.0,8.92
9650,POS消费,地点134,食堂,2014/06/30 08:30:50,0.9,6.82
9650,POS消费,地点103,食堂,2014/06/30 08:31:00,1.2,7.72
9650,POS消费,地点1674,食堂,2014/06/30 11:30:33,1.2,5.62
9650,POS消费,地点236,食堂,2014/06/30 11:44:39,3.1,2.52
9650,POS消费,地点1588,食堂,2014/07/01 07:51:31,1.3,1.22
9650,卡充值,,,2014/07/01 11:12:58,50.0,51.22
9650,POS消费,地点91,校车,2014/07/01 11:26:33,1.2,50.02
9650,POS消费,地点21,开水,2014/07/01 11:27:59,3.0,45.02
9650,POS消费,地点236,食堂,2014/07/01 11:28:38,2.0,48.02
9650,POS消费,地点482,淋浴,2014/07/01 13:06:52,1.8,43.22
9650,POS消费,地点996,图书馆,2014/07/01 14:29:47,3.3,39.92
9650,POS消费,地点1588,食堂,2014/07/01 17:20:51,1.0,38.92
9650,POS消费,地点21,开水,2014/07/01 17:22:37,3.0,35.92
9650,POS消费,地点236,食堂,2014/07/01 17:38:58,3.0,32.92
9650,POS消费,地点236,食堂,2014/07/01 17:39:01,0.5,32.42
9650,POS消费,地点996,图书馆,2014/07/01 20:11:09,2.8,29.62
9650,POS消费,地点124,食堂,2014/07/02 08:48:09,3.0,26.62
9650,POS消费,地点124,食堂,2014/07/02 08:53:51,1.0,25.62
9650,POS消费,地点21,开水,2014/07/02 17:52:32,3.0,22.62
9650,POS消费,地点482,淋浴,2014/07/02 20:12:40,1.6,21.02
9650,POS消费,地点124,食堂,2014/07/03 07:56:12,3.0,18.02
9650,POS消费,地点124,食堂,2014/07/03 07:56:23,1.0,17.02
9650,POS消费,地点996,图书馆,2014/07/03 08:54:21,3.5,13.52
9650,POS消费,地点996,图书馆,2014/07/03 11:29:05,0.9,12.62
9650,POS消费,地点91,校车,2014/07/03 11:52:38,1.2,11.42
9650,POS消费,地点236,食堂,2014/07/03 11:56:03,3.1,8.32
9650,POS消费,地点21,开水,2014/07/03 12:05:45,3.0,5.32
9650,卡充值,,,2014/08/31 15:03:13,200.0,204.22
9650,POS消费,地点192,超市,2014/08/31 15:23:00,30.0,174.22
9650,POS消费,地点192,超市,2014/08/31 15:23:05,6.3,167.92
9650,POS消费,地点72,食堂,2014/08/31 16:58:45,4.2,163.72
9650,POS消费,地点59,食堂,2014/08/31 17:00:38,1.5,162.22
9650,POS消费,地点1155,食堂,2014/08/31 18:56:13,1.5,160.72
9650,POS消费,地点336,淋浴,2014/08/31 20:30:45,0.6,160.12
