30935,POS消费,地点12,文印中心,2014/09/01 06:44:28,1.0,344.56
30935,POS消费,地点941,淋浴,2015/07/11 03:47:14,1.1,59.23
30935,POS消费,地点941,淋浴,2015/07/11 03:49:14,1.1,44.62
30935,POS消费,地点941,淋浴,2015/07/11 03:52:13,0.8,13.42
30935,POS消费,地点941,淋浴,2015/07/11 03:59:14,1.6,1.82
30935,POS消费,地点941,淋浴,2015/07/11 04:02:14,1.1,67.12
30935,POS消费,地点941,淋浴,2015/07/11 04:03:13,1.1,52.62
30935,POS消费,地点941,淋浴,2015/07/11 04:05:15,0.8,91.72
30935,POS消费,地点941,淋浴,2015/07/11 04:07:14,1.2,54.32
30935,POS消费,地点941,淋浴,2015/07/11 04:10:14,0.9,40.62
30935,POS消费,地点941,淋浴,2015/07/11 04:13:13,0.9,23.82
30935,POS消费,地点941,淋浴,2015/07/11 04:15:13,0.8,9.72
30935,POS消费,地点941,淋浴,2015/07/11 04:18:13,0.9,100.82
30935,POS消费,地点941,淋浴,2015/07/11 04:25:14,1.0,36.5
30935,POS消费,地点941,淋浴,2015/07/11 04:28:14,1.0,82.6
30935,POS消费,地点2031,食堂,2015/07/11 08:42:22,0.8,39.4
30935,POS消费,地点277,食堂,2015/07/11 12:09:36,3.0,18.4
30935,POS消费,地点280,食堂,2015/07/11 12:10:44,6.0,21.4
30935,POS消费,地点217,食堂,2015/07/11 12:17:53,7.0,32.4
30935,POS消费,地点217,食堂,2015/07/11 12:18:04,5.0,27.4
30935,POS消费,地点257,食堂,2015/07/11 12:21:16,6.0,12.4
30935,POS消费,地点2052,淋浴,2015/07/15 22:49:04,1.0,40.2
30935,POS消费,地点21,开水,2015/08/27 19:12:17,3.0,9.4
30935,POS消费,地点1155,食堂,2015/08/28 07:45:38,7.5,1.9
30935,POS消费,地点118,食堂,2015/08/29 07:53:10,7.5,94.4
30935,支付领取,,,2015/08/29 09:03:48,100.0,101.9
30935,POS消费,地点241,食堂,2015/08/31 08:01:27,1.8,92.6
30935,POS消费,地点27,教务处,2015/08/31 08:05:46,4.0,88.6
30935,POS消费,地点12,文印中心,2015/08/31 12:14:02,8.0,80.6
30935,POS消费,地点256,食堂,2015/08/31 12:20:04,5.0,75.6
30935,POS消费,地点12,文印中心,2015/08/31 12:39:32,3.0,72.6
30935,POS消费,地点219,超市,2015/08/31 19:03:28,3.0,69.6
